Fecha,Ticker,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,IssuerRating,SovereignRating
31/12/2013,IQT268309953,-0.012184447,-0.074032,NaN,0.176930569,0.348475771,-8.412266778,-0.420733366,1.669616104,NaN,0.034551337,0.350399061,2.057394095,2.5756,0.001500725,0.0825116,4.071251611,0.167816429,0.327693345,8.035486242,0.706596806,1.957160831,101.1287333,0.072844993,0.36742212,1.964582076,5.6952,BBB-,AA-
31/03/2014,IQT268309953,0.015783017,0.253711,3.569397393,0.17201841,0.339256057,27.42327092,1.461462097,1.693654279,36.7711,0.085122124,0.336163687,2.03328724,5.9388,0.007513507,0.1460606,3.945788057,0.165589175,0.330385329,15.19127141,1.075033281,1.917165437,85.039325,0.076475048,0.363698825,1.982159568,5.94232,BBB-,AA-
30/06/2014,IQT268309953,0.009909831,0.166906,4.792389866,0.197289604,0.340661565,17.80091533,0.922914156,1.646725102,-2.1841,0.09158239,0.371635075,2.037984282,7.052,0.00708181,0.1379428,4.134941849,0.166931049,0.334601529,14.7617463,1.023215126,1.884996325,77.7042,0.079698623,0.368635363,2.002632198,6.28464,BBB-,AA-
30/09/2014,IQT268309953,0.014134959,0.211679,3.745666543,0.151849252,0.35097682,20.88799491,1.431954437,1.974389581,-8.9905,0.066230273,0.360530918,2.176823959,5.118,0.00753553,0.1451892,4.051021765,0.160504553,0.337905761,15.3294002,1.086166718,1.873204874,52.97815,0.070861971,0.362375696,2.043805291,5.46144,BBB-,AA-
31/12/2014,IQT268309953,0.01395034,0.228102,3.347688429,0.142863714,0.352342987,23.11238316,1.697103486,2.0300843,28.6623,0.081477978,0.374512916,2.164053604,6.6504,0.00831874,0.1572732,3.863785558,0.16819031,0.34634264,16.16245951,1.018540162,1.802893873,13.5647,0.07179282,0.358648331,2.093908636,5.46696,BBB-,AA-
31/03/2015,IQT268309953,0.015761132,0.25698,3.111861826,0.14739728,0.351885888,21.92001398,1.733009675,1.965890608,5.3886,0.066666143,0.349778397,2.183221179,5.0836,0.013907856,0.2234756,3.713400811,0.162283652,0.347024663,22.22891566,1.44928877,1.862148774,11.92948,0.078215782,0.358524199,2.119074053,5.96856,BBB-,AA-
30/06/2015,IQT268309953,0.011833961,0.195538,3.870901427,0.147734888,0.331278417,17.87873498,1.552977055,1.852921113,16.7225,0.076503688,0.388696007,2.085857549,6.3032,0.013118045,0.211841,3.773701618,0.157426947,0.345429135,20.32000847,1.467591762,1.894002141,7.91976,0.076492094,0.369030663,2.129588115,6.04144,BBB-,AA-
30/09/2015,IQT268309953,0.009910074,0.18111,4.291089981,0.071181948,0.329734221,16.91512817,2.860970575,2.359433868,11.9364,0.06727172,0.370770224,2.102318577,5.2128,0.013118093,0.2146818,3.673441641,0.132205416,0.343243667,20.14285104,1.855203046,2.036543894,10.74386,0.07162996,0.368857692,2.142454974,5.6736,BBB-,AA-
31/12/2015,IQT268309953,0.013164426,0.286234,2.865841338,0.065307259,0.328314155,25.12099438,4.715691565,2.56409711,21.0337,0.071009421,0.353244358,2.077337133,5.3924,0.012923986,0.2295928,3.4974766,0.114897018,0.338711134,20.98945093,2.511950471,2.1544854,16.7487,0.07258579,0.36740038,2.122557608,5.72848,BBB-,AA-
31/03/2016,IQT268309953,0.011659926,0.242369,3.502250078,0.080227815,0.328624917,20.43148519,3.03989114,2.517456748,-14.12,0.045526057,0.330678847,2.047638517,3.1552,0.012465904,0.2324462,3.52838893,0.102369838,0.33396752,20.45327134,2.780508002,2.251959889,8.19224,0.065395406,0.358633567,2.099274591,5.02944,BBB-,AA-
30/06/2016,IQT268309953,0.005041383,0.161514,5.178036851,0.141917972,0.32785675,14.49389311,1.200819608,2.009994549,-27.5267,0.047138789,0.345930715,2.022043539,3.362,0.010321954,0.213353,3.941623935,0.101273976,0.329161692,18.96804717,2.674069989,2.260780678,1.60918,0.061489935,0.35786403,2.067039063,4.68512,BBB-,AA-
30/09/2016,IQT268309953,0.00453624,0.149351,5.610536751,0.161342552,0.321295257,12.98481372,0.988194764,1.868375098,-25.8149,0.026222136,0.342994889,1.997889472,1.8168,0.00886241,0.2041156,4.289551,0.103995509,0.32716506,17.98926291,2.56111353,2.263871474,-6.8983,0.051433625,0.348723806,2.049445448,3.78784,BBB-,AA-
31/12/2016,IQT268309953,0.010734761,0.221545,3.671077302,0.152669904,0.326167854,20.18012449,1.550895048,2.022459556,-21.4043,0.060280812,0.348590097,2.001087969,4.3508,0.009027347,0.2122026,4.165548464,0.1202931,0.326451786,18.64226218,2.299098425,2.196476612,-13.56644,0.050035443,0.344287781,2.029199326,3.61544,BBB-,AA-
31/03/2017,IQT268309953,0.012914173,0.234986,3.348420018,0.149983473,0.324118664,20.83215519,1.719836492,2.104792961,12.5706,-0.03696739,0.355789082,1.984537672,-2.5888,0.008977297,0.201953,4.2620642,0.137228343,0.325612688,17.78449434,1.69992741,2.104615782,-15.25906,0.028440081,0.344796726,2.010639434,2.0192,BBB-,AA-
30/06/2017,IQT268309953,0.010596905,0.202117,3.675830616,0.105078749,0.315988806,20.99248265,2.279151068,2.466119347,47.9319,0.065627808,0.374418121,1.959859147,4.8152,0.008764692,0.1939026,4.296780307,0.14219853,0.323085466,17.89669383,1.547779396,2.094348302,-2.84868,0.032460431,0.353544581,1.99308356,2.3512,BBB-,AA-
30/09/2017,IQT268309953,0.012364214,0.208907,3.190018583,0.149877619,0.302943866,23.34472478,1.848407555,1.888804555,75.7871,0.106523522,0.40173872,1.949766212,8.4244,0.010229259,0.2033812,3.899176654,0.143790459,0.318102889,19.66686017,1.677296985,2.070110303,17.81408,0.044337378,0.364706182,1.978628094,3.36368,BBB-,A+
31/12/2017,IQT268309953,0.016245909,0.257831,2.68427608,0.116932556,0.305754434,14.49493474,2.744119454,1.979687636,5.974,0.062274375,0.380518772,1.966391795,4.674,0.012571192,0.2250772,3.31392452,0.13490846,0.314994725,19.96888437,2.028481923,2.092372811,24.17186,0.051547825,0.372210958,1.972328559,3.93512,BBB-,A+
31/03/2018,IQT268309953,0.02487941,0.317957,2.043689387,0.116425368,0.304224387,40.32008588,3.717798301,2.062473102,63.9281,0.135053057,0.414151346,1.953511614,11.016,0.015400122,0.2443596,2.988446937,0.127659553,0.310606031,23.99687665,2.461862574,2.10037552,41.23834,0.066502274,0.385323208,1.962813288,5.26816,BBB-,A+
30/06/2018,IQT268309953,0.02408772,0.289433,2.023585801,0.117731077,0.301571827,41.63117664,3.627332454,2.086274025,86.469,0.152904087,0.444960234,1.941244988,13.1776,0.017634832,0.255249,2.723480093,0.121209074,0.306096664,28.15668094,2.843361766,2.096671733,56.01802,0.10447657,0.403157439,1.954154751,8.42144,BBB-,A+
30/09/2018,IQT268309953,0.022581668,0.289328,1.91576838,0.120704967,0.294187015,41.37726712,3.56214987,2.006293357,59.0533,0.142176098,0.437190146,1.941834841,12.1428,0.020031784,0.2726912,2.371467646,0.124334317,0.301736306,32.23363783,3.099961527,2.004706535,58.2423,0.119786228,0.415711844,1.95054989,9.88696,BBB-,A+
31/12/2018,IQT268309953,0.015875017,0.245906,2.587041215,0.117331005,0.313961499,44.43345226,2.520476578,2.17827473,-13.5412,0.049658199,0.377574561,1.988527819,3.8272,0.020733945,0.280091,2.250872173,0.117824995,0.303939832,36.45138333,3.234375331,2.06260057,40.37664,0.108413163,0.410879012,1.958302211,8.96752,BBB-,A+
31/12/2012,IQT217646032,0.011045209,0.287798,2.478813288,0.019104307,0.457616264,10.29771198,20.04664852,0.484634599,NaN,-0.03431952,0.608957178,4.193956233,-8.4984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BBB-
31/03/2013,IQT217646032,0.0024251,0.233468,3.566128238,0.046077872,0.531284568,10.73013896,5.923765052,0.587036134,15.3493,-0.072294867,0.62114083,4.380696744,-18.8084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BBB-
30/06/2013,IQT217646032,0.00273646,0.230066,3.343890031,0.045852825,0.54663807,13.10595287,6.133723969,0.653866081,NaN,-0.052048456,0.668248144,4.716857889,-15.7724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BBB
30/09/2013,IQT217646032,0.00037548,0.230714,3.424932113,0.106472136,0.558770247,11.78312182,2.605602857,0.543773495,-10.0407,-0.077474673,0.671898251,5.060990603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BBB
31/12/2013,IQT217646032,0.005763202,0.256069,2.91668884,0.107079821,0.536745957,11.87828844,3.069768089,0.43944839,1.7504,-0.046841161,0.689009138,5.741390384,-17.7472,0.00446909,0.247623,3.146090502,0.064917392,0.526211021,11.55904281,7.555901698,0.54175174,2.353,-0.056595735,0.651850708,4.81877837,-15.2066,BB,BBB
31/03/2014,IQT217646032,0.000350003,0.216601,3.688739308,0.143753042,0.548887883,13.46790345,1.854433695,0.38868064,4.0655,-0.062368973,0.675540731,6.568334976,-26.17,0.002330049,0.2333836,3.388075706,0.089847139,0.544465345,12.19308111,3.917458732,0.522560948,2.781125,-0.062205626,0.665167419,5.293654119,-19.6245,BB,BBB
30/06/2014,IQT217646032,0.008112882,0.210544,3.843461972,0.18824028,0.56265199,10.63314528,1.363394498,0.392203619,-2.8984,-0.037022878,0.685853071,7.183962228,-17.4164,0.003467605,0.2287988,3.443542453,0.118279621,0.550738829,12.17368237,3.005384622,0.483594445,-1.7808,-0.055151228,0.678109867,5.854307216,-19.2765,BB,BBB
30/09/2014,IQT217646032,0.017508549,0.250517,3.389762279,0.150047249,0.597302121,13.11223117,1.930701757,0.459557609,19.8489,0.023561658,0.690716905,7.340342807,11.8448,0.006422023,0.232889,3.452716902,0.139118506,0.560871639,12.17493803,2.164780179,0.444732751,2.54514,-0.040029205,0.682603619,6.379004199,-12.3722,BB,BBB
31/12/2014,IQT217646032,0.02380185,0.287278,2.843504548,0.086766442,0.582938997,19.48816155,3.972775979,0.559250005,22.1354,0.079282853,0.699465997,7.155017207,40.9876,0.011107297,0.2442018,3.336431389,0.135177367,0.56570539,13.71594598,2.438214804,0.447828053,8.98036,-0.0086777,0.688117168,6.79780952,-1.70024,BB,BBB
31/03/2015,IQT217646032,1.82E-02,0.367875,4.293275676,0.079383119,0.786848736,9.574046422,2.838392768,0.711638169,8.8416,0.015869734,0.481938508,22.96451814,10.2464,0.013592398,0.266563,3.611748757,0.129638027,0.615725945,13.25509757,2.39193974,0.502266009,10.3986,0.003864479,0.646703042,10.24243507,3.89848,BB,BBB
30/06/2015,IQT217646032,0.016222168,0.35567,4.44499974,0.087132936,0.776100214,9.420382233,2.495062141,0.644911518,6.2701,-0.001563163,0.47438864,23.88231022,-1.7452,0.016766831,0.2943768,3.763000843,0.118314005,0.661168412,12.44559333,2.520065429,0.553512184,10.83952,0.016025641,0.606472624,13.70523012,8.78344,BB,BBB
30/09/2015,IQT217646032,0.014144754,0.337319,4.953049774,0.090319979,0.754466198,9.821502381,2.223434985,0.683486153,-11.3852,-0.042350952,0.449166383,21.754854,-45.2364,0.017973206,0.3197318,3.984918403,0.098729945,0.699531253,12.28326475,2.692073526,0.611768691,9.14216,0.014960026,0.559135286,16.61940848,3.21944,BB,BBB
31/12/2015,IQT217646032,0.012832939,0.31663,4.864320064,0.088788698,0.755249558,4.990839265,2.187217774,0.653860365,-10.0803,0.078262352,0.463220885,48.78848623,109.5704,0.017038084,0.3329544,4.27982996,0.086478235,0.731120741,10.65898637,2.74337673,0.650629242,3.15632,0.025900165,0.513636082,24.90903716,22.76456,BB,BBB
31/03/2016,IQT217646032,0.01318167,0.321982,5.149642326,0.097596799,0.79320469,7.583394834,1.975594677,0.580251356,-7.7531,-0.076383782,0.474992882,125.5600786,NaN,0.014914048,0.3398952,4.741057516,0.088644306,0.773173879,8.278033027,2.343940469,0.654829512,-2.82138,-0.005233162,0.46874146,48.59004944,18.2088,BB,BBB
30/06/2016,IQT217646032,0.010981974,0.298228,5.466793645,0.112894234,0.794688584,7.450238826,1.611483513,0.524217787,-9.6568,-0.125078159,0.484781665,-170.7872886,-5658.5672,0.013472701,0.3259658,4.97576111,0.095346529,0.774741849,7.853271508,2.098558618,0.617345436,-6.52106,-0.033422741,0.469310091,9.839688101,-1398.9946,BB,BBB
30/09/2016,IQT217646032,0.015867418,0.332401,4.833043003,0.095205314,0.814641782,6.478387141,2.0969981,0.827300491,4.1437,-0.142578672,0.489286895,-29.32346171,NaN,0.013401751,0.321312,5.053369763,0.096961005,0.782450163,7.264872489,2.01894581,0.653823231,-6.94634,-0.061625843,0.472289742,-0.801466285,-1864.7444,BB,BBB
31/12/2016,IQT217646032,0.011129402,0.298664,5.343658697,0.095658402,0.807466821,7.199826475,1.903842057,0.690780811,-6.8747,0.0528283,0.492374834,-27.45570333,NaN,0.01279868,0.313581,5.131491547,0.098028689,0.793050287,6.740537308,1.955027224,0.655282162,-6.04424,-0.042589992,0.480931432,-10.64357775,-2774.4984,BB,BBB
31/03/2017,IQT217646032,0.013064526,0.323368,5.156983446,0.132679375,0.847092376,7.396174065,1.45084,0.594136497,5.4126,-0.136855621,0.504262496,-15.48417715,NaN,0.012844998,0.3149286,5.190024224,0.106806825,0.811418851,7.221604268,1.80775167,0.643337388,-2.94566,-0.085613587,0.489139755,-23.49811043,-5658.5672,BB,BBB
30/06/2017,IQT217646032,0.011908796,0.32382,5.310916648,0.140665225,0.842353405,7.227421083,1.324346085,0.64847063,9.6868,-0.165966416,0.484594972,-12.36086606,NaN,0.012590423,0.3152962,5.222279088,0.11542051,0.821248594,7.150409518,1.677501951,0.656981243,0.54232,-0.103530114,0.491060173,-51.08229936,-5658.5672,BB,BBB
30/09/2017,IQT217646032,0.008068417,0.320209,2.342039414,0.073882788,0.32663756,7.450509324,5.532089489,0.709818169,-4.8627,-0.175473911,0.416931838,2.105874307,-36.1128,0.012007712,0.3196924,4.597328242,0.107618221,0.727638389,7.150463618,2.461623146,0.694101319,1.50114,-0.113609264,0.477490207,-16.50366679,-36.1128,BB+,BBB
31/12/2017,IQT217646032,0.001826928,0.135856,5.026797074,0.10400282,0.312922237,8.70344196,1.762752006,0.679140867,-1.3902,0.640430332,0.422273605,2.012720183,58.9456,0.009199614,0.2803834,4.636079056,0.109377722,0.62729448,7.595474581,2.394773927,0.664469395,0.39436,0.042992537,0.464087549,-10.23643041,11.4164,BB+,BBB-
31/03/2018,IQT217646032,0.005748305,0.304919,2.570852688,0.110108162,0.317321411,21.29539402,3.467797355,0.642832547,-3.3108,-0.009086475,0.397363631,2.0213152,-0.7728,0.008123395,0.2816344,4.081517854,0.112267674,0.529265398,10.41458809,2.707564987,0.654879742,1.10714,0.030609582,0.445085308,-4.341026704,7.353333333,BB+,BBB-
30/06/2018,IQT217646032,0.00750468,0.375698,2.082408656,0.125927459,0.321250945,22.91192989,3.722235573,0.73769264,23.4387,-0.016283023,0.40080195,2.020221566,-1.2608,0.007011425,0.2921004,3.466602896,0.110917291,0.424097112,13.51773926,3.161844102,0.683590971,4.71236,0.054724101,0.424393199,-0.840146961,5.1998,BB+,BBB-
30/09/2018,IQT217646032,0.014884387,0.398724,1.70857452,0.111794849,0.301142761,25.27931861,5.094070284,0.730520939,39.348,0.047502978,0.430117167,1.995230785,4.0084,0.007606544,0.3070812,2.74613447,0.105143216,0.315854983,17.12811876,3.915788941,0.700001032,10.6446,0.09741798,0.413497638,2.031072408,4.96152,BB+,BBB-
31/12/2018,IQT217646032,0.004629038,0.117155,5.644140589,0.112791671,0.287005535,8.94782199,1.517292814,0.816953163,-6.4913,0.273045565,0.419252708,1.930516782,22.6016,0.006918668,0.2664704,3.406554706,0.112924992,0.307928578,17.42758129,3.112829607,0.721428031,10.31888,0.187121875,0.413961812,1.996000903,16.7044,BB+,BBB-
31/12/2012,IQT286356052,0.035445934,0.268884,1.270681772,0.246423558,0.270378547,NaN,2.171911588,1.395937796,-5.671,0.163503533,0.538185057,3.510974064,32.442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,AA-
31/03/2013,IQT286356052,0.021836513,0.260173,2.169755518,0.149513435,0.294649166,NaN,2.054762443,1.500075124,25.41,0.160188926,0.347924354,3.718098175,21.6868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,AA-
30/06/2013,IQT286356052,0.021836513,0.260173,2.169755518,0.149513435,0.294649166,NaN,2.054762443,1.500075124,25.41,0.160188926,0.347924354,3.718098175,20.9652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,AA-
30/09/2013,IQT286356052,0.014381428,0.173573,3.009726267,0.22105778,0.272735328,NaN,0.997740207,1.272482445,101.2805,0.11746523,0.346563248,4.48237768,20.4456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,AA-
31/12/2013,IQT286356052,0.014381428,0.173573,3.009726267,0.22105778,0.272735328,NaN,0.997740207,1.272482445,-37.2031,0.11746523,0.346563248,4.48237768,19.4784,0.021576363,0.2272752,2.325929068,0.197513197,0.281029507,NaN,1.655383378,1.388210587,21.84528,0.143762369,0.385432052,3.982385155,23.0036,BB,AA-
31/03/2014,IQT286356052,0.015869564,0.20985,2.587850403,0.183884458,0.237333929,NaN,1.520923366,1.223827779,14.8279,0.141512374,0.316302928,4.421986839,22.2148,0.017661089,0.2154684,2.589362795,0.185005378,0.274420583,NaN,1.525185733,1.353788584,25.94506,0.139364137,0.341055626,4.16458771,20.95816,BB,AA-
30/06/2014,IQT286356052,0.015869564,0.20985,2.587850403,0.183884458,0.237333929,NaN,1.520923366,1.223827779,14.8279,0.141512374,0.316302928,4.421986839,20.4336,0.016467699,0.2054038,2.672981772,0.191879582,0.262957536,NaN,1.418417918,1.298539114,23.82864,0.135628827,0.334731341,4.305365443,20.70752,BB,AA-
30/09/2014,IQT286356052,0.013031372,0.159155,2.875351508,0.244469528,0.227840897,NaN,0.98557407,1.229813102,18.4775,0.103967301,0.344925576,4.292469498,17.1036,0.014706671,0.1852002,2.81410097,0.210870801,0.249595882,NaN,1.204580243,1.24448671,22.44214,0.124384502,0.334131585,4.420239707,19.9352,BB+,AA-
31/12/2014,IQT286356052,0.013031372,0.159155,2.875351508,0.244469528,0.227840897,NaN,0.98557407,1.229813102,18.4775,0.103967301,0.344925576,4.292469498,16.0568,0.01443666,0.1823166,2.787226018,0.21555315,0.240616996,NaN,1.202147016,1.235952841,5.88154,0.121684916,0.333804051,4.382258071,19.05744,BB+,AA-
31/03/2015,IQT286356052,0.013912625,0.177837,2.816089041,0.299974591,0.223759292,NaN,0.86909066,1.253638252,4.6564,0.104164287,0.328026181,4.180520097,16.3464,0.014342899,0.1831694,2.748498573,0.231336513,0.230821789,NaN,1.176417107,1.232184003,14.25344,0.119024728,0.330096638,4.321886554,18.43104,BB+,AA-
30/06/2015,IQT286356052,0.013912625,0.177837,2.816089041,0.299974591,0.223759292,NaN,0.86909066,1.253638252,4.6564,0.104164287,0.328026181,4.180520097,15.5668,0.013951512,0.1767668,2.7941463,0.254554539,0.228106861,NaN,1.046050565,1.238146097,12.21914,0.11155511,0.332441288,4.273593206,17.10144,BB+,AA-
30/09/2015,IQT286356052,0.009932472,0.112291,3.535069425,0.253811843,0.247940948,NaN,0.649697999,1.349320154,3.5796,0.065963087,0.364105065,4.051429171,10.9596,0.012764093,0.157255,2.983590104,0.268540016,0.230228265,NaN,0.871805492,1.263244572,9.96948,0.096445253,0.342001716,4.199481672,15.20664,BB+,AA-
31/12/2015,IQT286356052,0.009932472,0.112291,3.535069425,0.253811843,0.247940948,NaN,0.649697999,1.349320154,3.5796,0.065963087,0.364105065,4.051429171,9.7136,0.012144313,0.1478822,3.115533688,0.270408479,0.234248276,NaN,0.804630278,1.287145983,6.9899,0.08884441,0.345837614,4.151273607,13.72864,BB+,AA-
31/03/2016,IQT286356052,0.009953707,0.154762,4.004582697,0.232451372,0.243069053,NaN,0.740766014,1.352059405,5.4764,0.09395657,0.270444715,4.587277498,13.6508,0.01152878,0.1470036,3.341379926,0.268004848,0.237293907,NaN,0.755668666,1.311595243,4.38968,0.086842264,0.330941442,4.210235207,13.24744,BB,AA-
30/06/2016,IQT286356052,0.009953707,0.154762,4.004582697,0.232451372,0.243069053,NaN,0.740766014,1.352059405,5.4764,0.09395657,0.270444715,4.587277498,13.4192,0.010736997,0.1423886,3.579078657,0.254500204,0.241155859,NaN,0.730003737,1.331279474,4.55368,0.08480072,0.319425148,4.291586687,12.662,BB,AA-
30/09/2016,IQT286356052,0.009844059,0.124437,2.152183142,0.319488558,0.242135214,333.102657,0.520573417,1.196197263,60.526,0.064009036,0.323627723,7.248304463,17.1364,0.009923283,0.1317086,3.446297477,0.258402998,0.244831043,333.102657,0.660300288,1.319791276,15.7276,0.07676967,0.318545456,4.90514356,12.97592,BB,AA-
31/12/2016,IQT286356052,0.009844059,0.124437,2.152183142,0.319488558,0.242135214,333.102657,0.520573417,1.196197263,60.526,0.064009036,0.323627723,7.248304463,18.2768,0.009905601,0.1341378,3.169720221,0.271538341,0.243669896,333.102657,0.634475372,1.289166698,27.11688,0.07637886,0.310449988,5.544518619,14.43936,BB,AA-
31/03/2017,IQT286356052,0.006364717,0.137054,2.055596274,0.291018366,0.204402588,NaN,0.450776599,1.165807578,20.2621,0.096496639,0.19564846,8.426686926,19.0392,0.00919205,0.1390904,2.873825591,0.278979645,0.234962224,333.102657,0.594691092,1.252464183,30.45338,0.08248557,0.276758667,6.41957017,16.30448,BB,AA-
30/06/2017,IQT286356052,0.006364717,0.137054,2.055596274,0.291018366,0.204402588,NaN,0.450776599,1.165807578,20.2621,0.096496639,0.19564846,8.426686926,17.758,0.008474252,0.1355488,2.484028306,0.290693044,0.227228931,333.102657,0.536693209,1.215213817,33.41052,0.082993584,0.261799416,7.187452055,17.12592,BB,AA-
30/09/2017,IQT286356052,0.014854677,0.210316,0.871114499,0.323620698,0.206322258,NaN,0.895211701,1.12784137,162.9589,0.124442432,0.284207679,9.00138834,38.6472,0.009454446,0.1466596,1.857334666,0.308926909,0.219879572,333.102657,0.567582347,1.17037021,64.90702,0.089090756,0.264552009,8.070274224,22.17152,BB,A+
31/12/2017,IQT286356052,0.014854677,0.210316,0.871114499,0.323620698,0.206322258,NaN,0.895211701,1.12784137,162.9589,0.124442432,0.284207679,9.00138834,34.9508,0.01045657,0.1638354,1.601120938,0.309753337,0.212716981,333.102657,0.642510004,1.156699032,85.3936,0.101177436,0.256668,8.420890999,25.7344,BB,A+
31/03/2018,IQT286356052,0.008994379,0.195604,1.82167956,0.36950274,0.210054147,NaN,0.473819427,1.10274663,140.0576,0.098101506,0.188011344,9.849579142,25.1972,0.010286633,0.1780688,1.535020221,0.319756174,0.206300767,NaN,0.633159206,1.138008905,101.29992,0.10799593,0.229544725,8.941145935,27.11848,BB,A+
30/06/2018,IQT286356052,0.008994379,0.195604,1.82167956,0.36950274,0.210054147,NaN,0.473819427,1.10274663,140.0576,0.098101506,0.188011344,9.849579142,22.912,0.010812566,0.1897788,1.488236879,0.335453048,0.207431079,NaN,0.637767771,1.125396715,125.25902,0.108316903,0.228017301,9.225724378,27.89304,BB,A+
30/09/2018,IQT286356052,0.014763201,0.196079,0.917176174,0.385371839,0.202043451,NaN,0.763927901,1.147894959,55.976,0.087703542,0.303351427,9.398032386,40.8072,0.012492263,0.2015838,1.260552858,0.354323743,0.206959252,NaN,0.700398031,1.121814192,132.4018,0.106558283,0.249557895,9.41999347,32.50288,BB,A+
31/12/2018,IQT286356052,0.014763201,0.196079,0.917176174,0.385371839,0.202043451,NaN,0.763927901,1.147894959,55.976,0.087703542,0.303351427,9.398032386,37.164,0.012473967,0.1987364,1.269765193,0.366673971,0.206103491,NaN,0.674141271,1.125824909,111.00522,0.099210505,0.253386644,9.499322279,32.20624,BB,A+
31/12/2012,IQT145982973,0.007668718,0.073393,10.6453502,0.264056852,0.668247324,10.76708756,0.352109674,1.157368398,6.1616,0.009261907,0.846560474,4.853851599,3.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A+,A+
31/03/2013,IQT145982973,0.015337729,0.091388,6.324299031,0.266641745,0.684043088,21.62404139,0.58777381,1.204144634,17.0061,0.023167334,1.173093585,4.900451951,13.3652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A+,A+
30/06/2013,IQT145982973,0.005160927,0.039459,20.77545026,0.239239944,0.676221437,6.174688111,0.196851503,1.158518468,-33.852,-0.003668214,0.807077588,4.769841123,-1.446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A+,A+
30/09/2013,IQT145982973,-0.001778115,0.025764,38.47999651,0.264472843,0.68918998,3.527287682,0.095735754,1.086244536,-23.1744,-0.047027115,0.677299738,5.036208857,-15.7468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A+,A+
31/12/2013,IQT145982973,-0.002319687,0.072049,9.448350189,0.195014422,0.674781713,13.99606968,0.537543923,1.467840312,23.7702,-0.011872254,0.98178419,4.888330496,-5.9604,0.004813914,0.0604106,17.13468924,0.245885161,0.678496708,11.21783489,0.354002933,1.21482327,-2.0177,-0.006027668,0.897163115,4.889736805,-1.2036,A+,A+
31/03/2014,IQT145982973,0.01575662,0.078288,7.774596222,0.215427861,0.675355428,17.59775368,0.588947374,1.476810421,-12.4028,0.033721984,1.09449947,4.887136568,18.4632,0.006431495,0.0613896,16.56053844,0.236159363,0.679918329,12.58396811,0.401370473,1.278711674,-5.73058,-0.001135653,0.946750914,4.896393799,1.73504,A+,A+
30/06/2014,IQT145982973,0.002220131,0.054329,17.32873671,0.186751063,0.65907692,6.409755128,0.305517056,1.467293684,29.3326,0.002721483,0.692154323,4.55152196,0.8572,0.003807975,0.0539778,18.76142598,0.220181227,0.674925096,9.541110857,0.344919122,1.331341484,-3.26528,-0.005224823,0.850563062,4.826607801,-0.76656,A+,A+
30/09/2014,IQT145982973,-0.001977367,0.033526,31.96666523,0.180241679,0.667892301,4.819985836,0.169392369,1.5353579,16.8369,-0.021767313,0.608238301,4.563362911,-6.0932,0.002380316,0.0527912,20.99966897,0.208381574,0.673259269,9.270170402,0.339427295,1.406709371,6.8725,-0.008844643,0.810795204,4.785312158,-1.696,A+,A+
31/12/2014,IQT145982973,0.007309139,NaN,NaN,0.20912573,0.666155057,NaN,0,1.398415329,NaN,0.013799399,0.92181408,4.809771528,NaN,0.004197767,0.059548,16.62958709,0.197312151,0.668652284,10.70589108,0.320280144,1.469143529,14.384225,0.00332066,0.859698073,4.740024693,1.8167,A+,A+
31/03/2015,IQT145982973,0.019260388,0.111969,6.269211763,0.171061668,0.661400417,22.25854139,0.89973293,1.811224374,16.5444,0.056912058,0.909144638,4.374286651,NaN,0.008513782,0.069528,15.83480248,0.1925216,0.665976025,12.77150901,0.392717946,1.537820342,12.577775,0.017077522,0.845170162,4.637215924,4.409066667,A+,A+
