Fecha,Ticker,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,IssuerRating,SovereignRating
30/06/2013,IQT422169797,0.012109648,0.390852,3.116284988,0.34404483,0.295511363,60.76711254,0.481712291,1.19633107,21.7113,0.304654735,0.125303906,2.979654796,14.3424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AAA
30/09/2013,IQT422169797,0.012109648,0.390852,3.116284988,0.34404483,0.295511363,60.76711254,0.481712291,1.19633107,21.7113,0.304654735,0.125303906,2.979654796,13.9544,0.019704326,0.429004,2.131486544,0.358393208,0.287717778,82.14507916,0.76748589,1.19745775,42.34585,0.353156842,0.180274814,2.809582302,20.9402,B+,AAA
31/12/2013,IQT422169797,0.031865702,0.373364,0.767890364,0.333456649,0.292168175,214.8672375,1.312952505,1.23918807,64.8179,0.246304452,0.342601189,2.976594043,27.0904,0.020846,0.405556,2.03678711,0.348571974,0.290778774,109.9811271,0.832409144,1.20760866,42.805225,0.314318218,0.207113681,2.89385336,20.4814,B+,AAA
31/03/2014,IQT422169797,0.031865702,0.375378,0.763770434,0.333456649,0.292168175,216.0262743,1.320034833,1.23918807,65.7068,0.246304452,0.342601189,2.976594043,24.9496,0.021987675,0.3826115,1.941057693,0.33875074,0.293839769,138.1069342,0.89910298,1.21775957,43.486825,0.275479593,0.233952547,2.978124419,20.0842,B+,AAA
30/06/2014,IQT422169797,0.013025101,0.331638,3.481277928,0.323579619,0.318589039,77.25224753,0.51575171,1.250844795,37.7747,0.253490912,0.160320249,2.809388596,12.0524,0.022216538,0.367808,2.032305928,0.333634437,0.299609188,142.228218,0.907612835,1.231388001,47.502675,0.262688638,0.242706633,2.935557869,19.5117,B+,AAA
30/09/2014,IQT422169797,0.013025101,0.331638,3.481277928,0.323579619,0.318589039,77.25224753,0.51575171,1.250844795,37.7747,0.253490912,0.160320249,2.809388596,11.3436,0.022445402,0.3530045,2.123554164,0.328518134,0.305378607,146.3495017,0.91612269,1.245016433,51.518525,0.249897682,0.251460719,2.892991319,18.859,BB-,AAA
31/12/2014,IQT422169797,0.011182308,0.368201,5.08615968,0.382983158,0.341322984,87.94632308,0.355029005,1.208791135,-56.0313,0.52519694,0.126044553,2.927604096,20.2288,0.017274553,0.35171375,3.203121493,0.340899761,0.317667309,114.6192731,0.676641815,1.237417199,21.306225,0.319620804,0.19732156,2.880743832,17.1436,BB-,AAA
31/03/2015,IQT422169797,0.011182308,0.368201,5.08615968,0.382983158,0.341322984,87.94632308,0.355029005,1.208791135,-56.0313,0.52519694,0.126044553,2.927604096,19.3424,0.012103705,0.3499195,4.283718804,0.353281388,0.329956012,82.5992853,0.435390358,1.229817965,-9.1283,0.389343926,0.143182401,2.868496346,15.7418,BB-,AAA
30/06/2015,IQT422169797,0.000396316,0.074721,69.45860115,0.377944632,0.400845927,7.021383372,0.026500638,1.208048407,-90.2686,0.351064215,0.053730305,3.339200579,6.1112,8.95E-03,0.28569025,20.77804961,0.366872642,0.350520234,65.04156926,0.313077589,1.219118868,-41.139125,0.413737252,0.116534915,3.000949342,14.2565,BB-,AAA
30/09/2015,IQT422169797,0.000396316,0.074721,69.45860115,0.377944632,0.400845927,7.021383372,0.026500638,1.208048407,-90.2686,0.351064215,0.053730305,3.339200579,6.2412,0.005789312,0.221461,37.27238042,0.380463895,0.371084455,47.48385322,0.190764821,1.208419771,-73.14995,0.438130578,0.089887429,3.133402337,12.9809,B+,AAA
31/12/2015,IQT422169797,0.004236734,0.190817,15.76519278,0.301176285,0.405449791,44.88084343,0.149298121,1.391525009,-56.3137,0.69820164,0.095542176,3.162312672,22.1164,4.05E-03,0.177115,39.94213869,0.360012177,0.387116157,36.71748331,0.1393321,1.254103239,-73.22055,0.481381753,0.082261835,3.192079481,13.4528,B,AAA
31/03/2016,IQT422169797,0.004236734,0.190817,15.76519278,0.301176285,0.405449791,44.88084343,0.149298121,1.391525009,-56.3137,0.69820164,0.095542176,3.162312672,21.1224,0.002316525,0.132769,42.61189697,0.339560458,0.403147859,25.9511134,0.087899379,1.299786708,-73.29115,0.524632928,0.074636241,3.250756625,13.8978,B,AAA
30/06/2016,IQT422169797,0.00120295,0.090092,46.33096255,0.234003504,0.375913689,9.489528834,0.071715602,1.328002508,62.012,0.296212423,0.07002255,3.192837291,6.5388,0.002518184,0.13661175,36.82998732,0.303575176,0.396914799,26.56814977,0.09920312,1.329775233,-35.221,0.51091998,0.078709302,3.214165803,14.0047,B,AAA
30/09/2016,IQT422169797,0.00120295,0.090092,46.33096255,0.234003504,0.375913689,9.489528834,0.071715602,1.328002508,62.012,0.296212423,0.07002255,3.192837291,6.6008,0.002719842,0.1404545,31.04807767,0.267589895,0.39068174,27.18518613,0.110506861,1.359763758,2.84915,0.497207032,0.082782363,3.177574981,14.0946,B,AAA
31/12/2016,IQT422169797,0.007839865,0.297348,8.194282833,0.256183415,0.368334478,35.51674041,0.350314655,1.252861144,93.4587,0.700757282,0.11116976,3.124218246,25.526,0.003620625,0.16708725,29.15535018,0.256341677,0.381402912,24.84416038,0.160760995,1.325097792,40.29225,0.497845942,0.086689259,3.168051375,14.947,B,AAA
31/03/2017,IQT422169797,0.007839865,0.297348,8.194282833,0.256183415,0.368334478,35.51674041,0.350314655,1.252861144,93.4587,0.700757282,0.11116976,3.124218246,24.3604,0.004521407,0.19372,27.26262269,0.24509346,0.372124084,22.50313462,0.211015128,1.290431826,77.73535,0.498484853,0.090596155,3.158527768,15.7565,B,AAA
30/06/2017,IQT422169797,0.002733353,0.165441,24.00533477,0.350568046,0.35804611,20.28302178,0.096904042,1.08824508,129.8224,0.273602974,0.073520768,3.245787729,6.6936,0.004904008,0.21255725,21.68121575,0.274234595,0.367657189,25.20150786,0.217312238,1.230492469,94.68795,0.49283249,0.091470709,3.171765378,15.7952,B,AAA
30/09/2017,IQT422169797,0.002733353,0.165441,24.00533477,0.350568046,0.35804611,20.28302178,0.096904042,1.08824508,129.8224,0.273602974,0.073520768,3.245787729,6.488,0.005286609,0.2313945,16.0998088,0.30337573,0.363190294,27.8998811,0.223609348,1.170553112,111.64055,0.487180128,0.092345264,3.185002988,15.767,B,AA+
31/12/2017,IQT422169797,0.006633611,0.267872,9.431052068,0.415012649,0.348086851,35.0892895,0.192334795,1.19059009,5.4974,0.608666379,0.103724056,3.064386139,21.0836,0.004985045,0.2240255,16.40900111,0.343083039,0.358128387,27.79301837,0.184114383,1.154985349,89.650225,0.464157402,0.090483838,3.170044961,14.6564,B,AA+
31/03/2018,IQT422169797,0.006633611,0.267872,9.431052068,0.415012649,0.348086851,35.0892895,0.192334795,1.19059009,5.4974,0.608666379,0.103724056,3.064386139,19.3292,0.004683482,0.2166565,16.71819342,0.382790347,0.35306648,27.68615564,0.144619418,1.139417585,67.6599,0.441134676,0.088622412,3.155086934,13.3986,B,AA+
30/06/2018,IQT422169797,0.005265913,0.222049,12.28784466,0.393893323,0.327621581,15.32629281,0.173867225,1.126878069,93.2382,0.162721846,0.101046209,3.135943869,4.9004,0.005316622,0.2308085,13.78882089,0.393621667,0.345460348,26.4469734,0.163860214,1.149075832,58.51385,0.413414394,0.095503772,3.127625969,12.9503,B,AA+
30/09/2018,IQT422169797,0.005265913,0.222049,12.28784466,0.393893323,0.327621581,15.32629281,0.173867225,1.126878069,93.2382,0.162721846,0.101046209,3.135943869,5.1612,0.005949762,0.2449605,10.85944836,0.404452986,0.337854216,25.20779116,0.18310101,1.158734079,49.3678,0.385694112,0.102385132,3.100165004,12.6186,B,AA+
31/12/2018,IQT422169797,0.006002429,0.281957,8.990341461,0.446150753,0.302940468,24.95300717,0.186719762,1.089329336,-7.9006,0.474688688,0.0895048,3.128838265,13.8688,0.005791966,0.24848175,10.74927071,0.412237512,0.32656762,22.67372058,0.181697252,1.133418891,46.0183,0.35219969,0.098830318,3.116278035,10.8149,B,AA+
31/03/2019,IQT422169797,0.006002429,0.281957,8.990341461,0.446150753,0.302940468,24.95300717,0.186719762,1.089329336,-7.9006,0.474688688,0.0895048,3.128838265,13.2452,0.005634171,0.252003,10.63909306,0.420022038,0.315281025,20.13964999,0.180293493,1.108103703,42.6688,0.318705267,0.095275504,3.132391067,9.2939,B,AA+
31/12/2012,IQT302471331,0.019583032,0.172381,2.109606367,0.398294097,0.339930814,354.6918154,0.582395231,1.661986755,5.7158,0.183713631,0.457428077,3.869483649,33.7416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA-
31/03/2013,IQT302471331,0.014096216,0.193338,2.960856376,0.214574649,0.380153311,36.42186996,0.694264217,1.860906195,181.8041,0.176883709,0.292917116,4.26562404,26.0892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA-
30/06/2013,IQT302471331,0.014096216,0.193338,2.960856376,0.214574649,0.380153311,36.42186996,0.694264217,1.860906195,181.8041,0.176883709,0.292917116,4.26562404,24.7568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA-
30/09/2013,IQT302471331,0.01683405,0.18724,2.415176549,0.245376734,0.35097343,61.71175008,0.787236664,1.600922354,25.1977,0.146896712,0.362088142,4.271371907,25.6852,0.016152378,0.18657425,2.611623917,0.268205032,0.362802716,122.3118264,0.689540082,1.746180375,98.630425,0.171094441,0.351337612,4.168025909,27.5682,B+,AA-
31/12/2013,IQT302471331,0.01683405,0.18724,2.415176549,0.245376734,0.35097343,61.71175008,0.787236664,1.600922354,25.1977,0.146896712,0.362088142,4.271371907,23.6856,0.015465133,0.190289,2.688016462,0.229975692,0.36556337,49.06681002,0.74075044,1.730914274,103.5009,0.161890211,0.327502629,4.268497973,25.0542,B+,AA-
31/03/2014,IQT302471331,0.011190984,0.193111,4.085346935,0.197419011,0.333060613,35.02109726,0.685704884,1.519509994,3.8582,0.149088313,0.233476126,4.163193642,15.6896,0.014738825,0.19023225,2.969139102,0.225686782,0.353790196,48.71661685,0.738610607,1.645565224,59.014425,0.154941362,0.312642381,4.242890374,22.4543,B+,AA-
30/06/2014,IQT302471331,0.011190984,0.193111,4.085346935,0.197419011,0.333060613,35.02109726,0.685704884,1.519509994,3.8582,0.149088313,0.233476126,4.163193642,14.796,0.014012517,0.1901755,3.250261742,0.221397873,0.342017022,48.36642367,0.736470774,1.560216174,14.52795,0.147992513,0.297782134,4.217282774,19.9641,B+,AA-
30/09/2014,IQT302471331,0.027277334,0.213522,2.539110793,0.438073751,0.442475453,34.14000297,0.564602523,1.494298411,79.7201,0.102924715,0.512550427,3.758866203,22.5448,0.016623338,0.196746,3.281245303,0.269572127,0.364892527,41.47348689,0.680812239,1.533560188,28.15855,0.136999513,0.335397705,4.089156348,19.179,B+,AA-
31/12/2014,IQT302471331,0.027277334,0.213522,2.539110793,0.438073751,0.442475453,34.14000297,0.564602523,1.494298411,79.7201,0.102924715,0.512550427,3.758866203,21.3276,0.019234159,0.2033165,3.312228864,0.317746381,0.387768033,34.58055012,0.625153704,1.506904203,41.78915,0.126006514,0.373013276,3.961029922,18.5895,B+,AA-
31/03/2015,IQT302471331,0.006937647,0.149224,10.38979224,0.351330117,0.486459627,30.05816489,0.163934584,1.731444236,-25.207,0.172905509,0.187756115,4.100808852,15.0632,0.018170825,0.19234475,4.888340191,0.356224158,0.426117786,33.33981702,0.494711129,1.559887763,34.52285,0.131960813,0.361583274,3.945433725,18.4329,BB-,AA-
30/06/2015,IQT302471331,0.006937647,0.149224,10.38979224,0.351330117,0.486459627,30.05816489,0.163934584,1.731444236,-25.207,0.172905509,0.187756115,4.100808852,14.4416,0.01710749,0.181373,6.464451518,0.394701934,0.46446754,32.09908393,0.364268554,1.612871324,27.25655,0.137915112,0.350153271,3.929837527,18.3443,BB-,AA-
30/09/2015,IQT302471331,0.01813871,0.183862,3.217224331,0.314054332,0.457363206,92.4446313,0.507471358,1.798952114,3.1848,0.096714882,0.396447393,4.41346915,22.3472,0.014822834,0.173958,6.633979902,0.363697079,0.468189478,46.67524101,0.349985762,1.689034749,8.122725,0.136362654,0.321127512,4.093488264,18.2949,BB-,AA-
31/12/2015,IQT302471331,0.01813871,0.183862,3.217224331,0.314054332,0.457363206,92.4446313,0.507471358,1.798952114,3.1848,0.096714882,0.396447393,4.41346915,20.4036,0.012538179,0.166543,6.803508287,0.332692224,0.471911416,61.25139809,0.335702971,1.765198175,-11.0111,0.134810195,0.292101754,4.257139001,18.0639,BB-,AA-
31/03/2016,IQT302471331,0.012320119,0.210714,5.107387518,0.370022937,0.474995647,68.12122053,0.281645701,1.705703186,154.0448,0.095890713,0.234924338,4.759410402,13.5736,0.013883796,0.1819155,5.482907106,0.337365429,0.469045421,70.767162,0.36513075,1.758762912,33.80185,0.115556496,0.30389381,4.421789388,17.6915,BB-,AA-
30/06/2016,IQT302471331,0.012320119,0.210714,5.107387518,0.370022937,0.474995647,68.12122053,0.281645701,1.705703186,154.0448,0.095890713,0.234924338,4.759410402,13.418,0.015229414,0.197288,4.162305924,0.342038634,0.466179426,80.28292592,0.394558529,1.75232765,78.6148,0.096302797,0.315685865,4.586439776,17.4356,BB-,AA-
30/09/2016,IQT302471331,0.013607597,0.179202,1.622200506,0.151627604,0.332177403,22.92692686,1.084123472,1.578876892,-1.7339,0.146069835,0.304708277,5.119489813,25.6952,0.014096636,0.196123,3.763549968,0.301431952,0.434882976,62.90349981,0.538721558,1.697308845,77.385125,0.108641536,0.292751086,4.762944942,18.2726,BB-,AA-
31/12/2016,IQT302471331,0.013607597,0.179202,1.622200506,0.151627604,0.332177403,22.92692686,1.084123472,1.578876892,-1.7339,0.146069835,0.304708277,5.119489813,24.4744,0.012963858,0.194958,3.364794012,0.26082527,0.403586525,45.52407369,0.682884587,1.642290039,76.15545,0.120980274,0.269816307,4.939450108,19.2903,BB-,AA-
31/03/2017,IQT302471331,0.011305174,0.239946,4.268058795,0.334545351,0.418119218,108.2823843,0.324573367,1.593865795,46.3156,0.191914918,0.189214535,5.116011151,25.7592,0.012710121,0.202266,3.154961831,0.251955874,0.389367418,55.56436463,0.693616503,1.614330692,49.22315,0.144986326,0.258388856,5.028600295,22.3367,BB-,AA-
30/06/2017,IQT302471331,0.011305174,0.239946,4.268058795,0.334545351,0.418119218,108.2823843,0.324573367,1.593865795,46.3156,0.191914918,0.189214535,5.116011151,22.4692,0.012456385,0.209574,2.94512965,0.243086477,0.37514831,65.60465556,0.70434842,1.586371344,22.29085,0.168992377,0.246961406,5.117750482,24.5995,BB-,AA-
30/09/2017,IQT302471331,0.01337327,0.197468,1.897309461,0.250223623,0.311280157,99.92208148,0.68790818,1.592121422,68.3004,0.129772267,0.271339794,4.428272951,24.6376,0.012397803,0.2141405,3.013906889,0.267735482,0.369923999,84.85344422,0.605294597,1.589682476,39.799425,0.164917985,0.238619285,4.944946267,24.3351,BB-,A+
31/12/2017,IQT302471331,0.01337327,0.197468,1.897309461,0.250223623,0.311280157,99.92208148,0.68790818,1.592121422,68.3004,0.129772267,0.271339794,4.428272951,20.6628,0.012339222,0.218707,3.082684128,0.292384487,0.364699687,104.1022329,0.506240774,1.592993609,57.308,0.160843593,0.230277165,4.772142051,23.3822,BB-,A+
31/03/2018,IQT302471331,0.006399489,0.158027,6.819121766,0.288237804,0.345453176,86.06517892,0.258599525,1.615015988,7.9776,0.191186514,0.162943319,5.171164475,21.4212,0.011112801,0.19822725,3.720449871,0.2808076,0.346533177,98.54793154,0.489747313,1.598281157,47.7235,0.160661492,0.22370936,4.785930382,22.2977,BB-,A+
30/06/2018,IQT302471331,0.006399489,0.158027,6.819121766,0.288237804,0.345453176,86.06517892,0.258599525,1.615015988,7.9776,0.191186514,0.162943319,5.171164475,19.1056,0.00988638,0.1777475,4.358215614,0.269230714,0.328366666,92.9936302,0.473253852,1.603568705,38.139,0.160479391,0.217141556,4.799718713,21.4568,BB-,A+
30/09/2018,IQT302471331,0.00921798,0.18615,4.563365353,0.253561549,0.35828467,76.38018584,0.407105974,1.681074882,9.6442,0.087789821,0.198680871,4.875225303,12.6288,0.008847557,0.174918,5.024729587,0.270065195,0.340117795,87.10815629,0.403053301,1.62580707,23.47495,0.149983779,0.198976826,4.911456801,18.4546,BB-,A+
31/12/2018,IQT302471331,0.00921798,0.18615,4.563365353,0.253561549,0.35828467,76.38018584,0.407105974,1.681074882,9.6442,0.087789821,0.198680871,4.875225303,11.898,0.007808734,0.1720885,5.69124356,0.270899676,0.351868923,81.22268238,0.332852749,1.648045435,8.8109,0.139488168,0.180812095,5.023194889,16.2634,BB-,A+
31/03/2019,IQT302471331,0.006682477,0.202124,6.168300678,0.258914242,0.349474772,45.04073084,0.29676675,1.620281541,39.312,0.164632309,0.132852316,5.190167354,16.3992,0.007879481,0.18311275,5.528538288,0.263568786,0.352874322,70.96657036,0.342394556,1.649361823,16.6445,0.132849616,0.173289344,5.027945609,15.0079,BB-,A+
31/12/2012,IQT372502278,0.029358852,0.159142,1.707624851,0.467777114,0.308757961,8.004568113,1.001334561,1.091922345,113.0084,-0.012987671,0.908764868,6.72133131,-10.4076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B-,B-
31/03/2013,IQT372502278,0.02179072,0.150999,1.864191225,0.48895826,0.303145591,8.03041307,0.847347724,1.162601725,35.3889,0.000418993,0.831784146,6.77152572,9.2396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B-,B-
30/06/2013,IQT372502278,0.027331908,0.149284,1.346173036,0.499938581,0.301692733,9.034745277,1.10062425,1.205659564,5.5994,0.000463121,1.112006477,6.934333958,3.7252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B-,B-
30/09/2013,IQT372502278,0.035507866,0.177634,1.322006104,0.530900813,0.307599713,9.849692262,1.071257779,1.188205017,95.2925,-0.013533026,0.98484347,7.383130698,-7.4888,0.028497337,0.15926475,1.559998804,0.496893692,0.305299,8.729854681,1.005141078,1.162097163,62.3223,-0.006409646,0.95934974,6.952580422,-1.2329,CCC,CCC+
31/12/2013,IQT372502278,0.028041635,0.135525,1.790092652,0.639549934,0.31012789,7.351738009,0.644060399,1.123226739,6.973,-0.043111368,0.94258921,6.660758268,-24.7396,0.028168032,0.1533605,1.580615754,0.539836897,0.305641482,8.566647154,0.915822538,1.169923261,35.81345,-0.01394057,0.967805826,6.937437161,-4.8159,CCC,CCC+
31/03/2014,IQT372502278,0.0337496,0.207145,1.327370882,0.61118506,0.308150638,7.663738387,0.837425276,1.155656029,56.7171,-0.059247541,0.761390425,7.021233773,-25.7148,0.031157752,0.167397,1.446410668,0.570393597,0.306892744,8.474978484,0.913341926,1.168186837,41.1455,-0.028857203,0.950207396,6.999864174,-13.5545,CCC,CCC+
30/06/2014,IQT372502278,0.035771571,0.183674,1.028071646,0.550794007,0.302332692,7.944774731,1.005949308,1.197620049,27.9312,0.015635461,0.912016571,7.381596767,29.7812,0.033267668,0.1759945,1.366885321,0.583107454,0.307052733,8.202485847,0.889673191,1.166176959,46.72845,-0.025064118,0.900209919,7.111679876,-7.0405,CCC,CCC-
30/09/2014,IQT372502278,0.020354782,0.112498,2.037924504,0.584881516,0.312164873,3.172148452,0.571028462,1.178239263,-25.1882,-0.031629443,0.926754881,8.225188739,-21.928,0.029479397,0.1597105,1.545864921,0.596602629,0.308194023,6.533099895,0.764615862,1.16368552,16.608275,-0.029588223,0.885687771,7.322194387,-10.6503,CCC,SD
31/12/2014,IQT372502278,2.50E-02,0.142896,1.740773838,0.491812883,0.318582861,6.394372053,0.781424689,1.2833324,24.0664,-0.075962012,0.856819545,9.007996562,-54.4432,0.0287157,0.16155325,1.533535218,0.559668366,0.310307766,6.293758406,0.798956934,1.203711935,20.881625,-0.037800884,0.864245355,7.90900396,-18.0762,CCC,SD
31/03/2015,IQT372502278,0.031425331,0.171618,1.703765771,0.499399106,0.328499297,6.593300047,0.908022147,1.228213417,13.9607,-0.022942773,0.867992174,9.605898491,-13.6212,0.028134632,0.1526715,1.62763394,0.531721878,0.315394931,6.026148821,0.816606151,1.221851282,10.192525,-0.028724692,0.890895793,8.55517014,-15.0528,CCC,SD
30/06/2015,IQT372502278,0.025888233,0.142806,2.048619055,0.538258757,0.340720573,3.373590173,0.689604561,1.179944116,-5.7306,-0.046863741,0.885611266,10.2187025,-34.6492,0.025663798,0.1424545,1.882770792,0.528588065,0.324991901,4.883352681,0.737519965,1.217432299,1.777075,-0.044349492,0.884294466,9.264446572,-31.1604,CCC,SD
30/09/2015,IQT372502278,0.026579716,0.140093,2.086899554,0.461222322,0.358983791,3.480113424,0.778746505,1.230164075,59.3379,-0.029903994,0.920375039,12.34473796,-23.5084,0.027220031,0.14935325,1.895014555,0.497673267,0.33669663,4.960343924,0.789449475,1.230413502,22.9086,-0.04391813,0.882699506,10.29433388,-31.5555,CCC,SD
31/12/2015,IQT372502278,0.013904239,0.10337,4.155466764,0.506020849,0.384069826,3.012435481,0.401302653,1.130242429,-15.4884,-0.252431595,0.754494562,14.62485753,-271.2924,0.02444938,0.13947175,2.498687786,0.501225259,0.353068372,4.114859781,0.694418966,1.192141009,13.0199,-0.088035525,0.85711826,11.69854912,-85.7678,CCC,SD
31/03/2016,IQT372502278,0.028869725,0.200112,2.149130609,0.505816087,0.369185696,4.646869329,0.762185375,1.097343037,33.314,-0.097203843,0.711254426,18.57043316,-103.4972,0.023810478,0.14659525,2.610028995,0.502829504,0.363239972,3.628252102,0.657959773,1.159423414,17.858225,-0.106600793,0.817933823,13.93968279,-108.2368,B-,SD
30/06/2016,IQT372502278,0.030748295,0.176878,2.064949166,0.504909033,0.379744052,3.22122514,0.800108966,1.012829868,46.5862,-0.042138531,0.867320155,20.13441971,-55.4008,0.025025494,0.15511325,2.614111523,0.494492073,0.372995841,3.590160844,0.685585875,1.117644852,30.937425,-0.105419491,0.813361046,16.41861209,-113.4247,B-,B-
30/09/2016,IQT372502278,0.036412047,0.180665,1.880693318,0.308938877,0.431579376,3.599923511,1.308417356,1.232171494,63.9414,-0.032377274,0.965618363,25.33071562,-60.9308,0.027483577,0.16525625,2.562559964,0.456421211,0.391144738,3.620113365,0.818003587,1.118146707,32.0883,-0.106037811,0.824671877,19.6651065,-122.7803,B-,B-
31/12/2016,IQT372502278,0.016585089,0.095346,3.334254238,0.280226844,0.4084293,3.472327666,0.836156957,1.267485661,44.528,-0.132062769,1.003718563,24.83429594,-327.2212,0.028153789,0.16325025,2.357256833,0.39997271,0.397234606,3.735086412,0.926717163,1.152457515,47.0924,-0.075945604,0.886977877,22.21746611,-136.7625,B-,B-
31/03/2017,IQT372502278,0.031624823,0.166084,2.085293903,0.167189396,0.417710905,7.187178686,2.270782524,1.450263951,27.8223,0.026608477,0.954843706,21.55586063,81.812,0.028842563,0.15474325,2.341297656,0.315316037,0.409365908,4.370163751,1.303866451,1.240687744,45.719475,-0.044992524,0.947875197,22.96382297,-90.4352,B-,B-
30/06/2017,IQT372502278,0.02891227,0.145519,2.239130177,0.214383226,0.415650737,3.235212417,1.648379934,1.288471622,29.1278,-0.093216486,1.009385296,33.07723209,-239.6724,0.028383557,0.1469035,2.384842909,0.242684586,0.418342579,4.37366057,1.515934193,1.309598182,41.354875,-0.057762013,0.983391482,26.19952607,-136.5031,B-,B
30/09/2017,IQT372502278,0.025775161,0.11977,2.571590712,0.2240921,0.413044777,3.395682534,1.443815378,1.259867523,1.9978,-0.041415805,1.115802411,27.89121901,-128.8328,0.025724336,0.13167975,2.557567258,0.221472892,0.41370893,4.322600326,1.549783698,1.316522189,25.868975,-0.060021646,1.020937494,26.83965192,-153.4786,B-,B
31/12/2017,IQT372502278,0.027737895,0.137956,2.550105222,0.294489989,0.438459945,7.944547309,1.094453572,1.202235665,107.6456,-0.103919311,1.024370848,27.69591598,-300.1316,0.028512537,0.14233225,2.361530004,0.225038678,0.421216591,5.440655236,1.614357852,1.30020969,41.648375,-0.052985781,1.026100565,27.55505693,-146.7062,B-,B+
31/03/2018,IQT372502278,0.028412149,0.163275,2.163361907,0.276011277,0.432357977,7.263429197,1.342397287,1.189511551,43.2922,-0.097015188,0.981141565,23.28324332,-215.866,0.027709369,0.14163,2.381047005,0.252244148,0.424878359,5.459717864,1.382261543,1.23502159,45.51585,-0.083891697,1.03267503,27.9869026,-221.1257,B-,B+
30/06/2018,IQT372502278,0.025953134,0.158572,2.800381837,0.247891783,0.482070132,1.059342906,1.257487285,1.145642833,62.9022,-0.469176206,0.947653248,30.44726424,-1290.2576,0.026969585,0.14489325,2.521359919,0.260621287,0.441483208,4.915750486,1.28453838,1.199314393,53.95945,-0.177881627,1.017242018,27.32941064,-483.772,B-,B+
30/09/2018,IQT372502278,0.027158606,0.177458,2.808514385,0.187105504,0.535325637,1.026237374,1.699105429,1.217974651,134.0593,-0.521308617,0.959023722,145.0498518,-2914.6604,0.027315446,0.15931525,2.580590838,0.251374638,0.472053423,4.323389196,1.348360893,1.188841175,86.974825,-0.29785483,0.978047346,56.61906883,-1180.2289,B-,B+
31/12/2018,IQT372502278,0.019001538,0.133368,1.836216382,0.251464883,0.478270935,57.19765567,1.80096482,1.131758161,-12.1124,0.246577627,1.624070677,21.38306407,1485.6008,0.025131357,0.15816825,2.402118628,0.240618362,0.48200617,16.63666629,1.524988705,1.171221799,57.035325,-0.210230596,1.127972303,55.04085586,-733.7958,B-,B+
31/03/2019,IQT372502278,0.031393135,0.204024,2.048878119,0.24727942,0.482879605,12.95595605,1.681940797,1.115942336,55.1528,-0.044548533,0.984365273,22.87865621,-78.6904,0.025876603,0.1683555,2.373497681,0.233435398,0.494636577,18.059798,1.609874583,1.152829495,60.000475,-0.197113932,1.12877823,54.93970908,-699.5019,B-,B+
31/12/2012,IQT226281571,0.009302618,0.380407,0.487182123,0.406697472,0.241520592,122.2821638,2.747318082,1.187379007,3.9212,-0.051395264,0.709391666,2.079956998,-8.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB
31/03/2013,IQT226281571,0.020025279,0.375074,0.627718219,0.166409178,0.427093496,134.1481162,2.720857984,2.738012497,10.8986,0.086801872,0.51557179,2.601427326,10.438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB-,BBB
30/06/2013,IQT226281571,0.025511363,0.388476,0.414565956,0.070513528,0.329146325,51.35702846,10.13760795,2.911215061,46.6378,0.107273924,0.605665382,2.186791777,11.0708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB-,BBB
30/09/2013,IQT226281571,0.02627126,0.389696,0.247680163,0.05487424,0.316574273,57.96481458,13.6420553,2.953458351,153.9138,0.095071099,0.608132192,2.176088547,13.3284,0.02027763,0.38341325,0.444286615,0.174623604,0.328583672,91.43803076,7.311959831,2.447516229,53.84285,0.059437908,0.609690258,2.261066162,6.6743,BBB-,BBB+
31/12/2013,IQT226281571,0.050457534,0.3899,0.121406165,0.054428022,0.311630875,65.89639142,14.05811066,3.023042148,-23.0845,0.108682387,0.611556739,2.15116911,14.0688,0.030566359,0.3857865,0.352842625,0.086556242,0.346111242,77.34158765,10.13965798,2.906432014,47.091425,0.099457321,0.585231526,2.27886919,12.2265,BBB-,BBB+
