Ticker,Fecha,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,IssuerRating,SovereignRating
IQT261403312,31/12/2013,0.040053742,0.311753,0.0,0.171992294,0.140373945,200.80430090000002,8.173642506,1.613791445,25.4249,0.23047572800000002,0.632995309,1.834237039,28.044,0.046716645,0.3442845,0.0,0.112677065,0.134702988,210.4085301,24.29708446,1.65377451,19.33515,0.258430568,0.646508479,1.825638701,31.8772,A-,AA-
IQT261403312,31/03/2014,0.043438522,0.35282600000000003,0.0,0.209996168,0.143930977,231.85708569999997,6.769549948,1.525300246,28.0473,0.350923913,0.579915692,1.952358244,41.6752,0.044333588,0.33892725,0.0,0.146614857,0.139061234,216.79565490000002,19.4126371,1.602675261,21.0179,0.27153886899999996,0.626443238,1.863528685,33.0151,A-,AA-
IQT261403312,30/06/2014,0.043921319,0.399473,0.0,0.136810236,0.232432468,140.8570332,6.587051238,1.621281465,57.1941,0.29555353,0.524347255,2.13739624,34.4016,0.043099362,0.3515705,0.0,0.17180762800000002,0.167463714,197.4593667,7.456029735,1.595713971,31.252325,0.281462852,0.590567535,1.9439737959999999,33.6953,A-,AA-
IQT261403312,30/09/2014,0.045023894,0.416397,0.0,0.132752136,0.22000064100000002,124.0299515,7.246204064,1.5937765330000002,55.125,0.28559168,0.50823952,2.067737486,31.1292,0.043109369,0.37011225,0.0,0.162887709,0.184184508,174.3870928,7.194111939,1.588537422,41.447825,0.29063621300000003,0.561374444,1.9979322519999998,33.8125,A-,AA-
IQT261403312,31/12/2014,0.040977764,0.387787,0.0,0.13996618,0.21074863,123.2575104,6.444837145,1.505366244,57.5634,0.27934026100000003,0.49023754700000005,2.084238469,30.2388,0.043340375,0.38912075,0.0,0.15488118,0.20177817899999997,155.00039519999999,6.761910599,1.561431122,49.48245,0.302852346,0.525685003,2.06043261,34.3612,A-,AA-
IQT261403312,31/03/2015,0.040456206,0.43301000000000006,0.0,0.110751669,0.239616866,117.9208631,7.21785376,1.63446749,49.3992,0.30729050399999996,0.44236200299999995,2.233814933,32.0844,0.042594796,0.40916675,0.0,0.130070055,0.225699651,126.5163395,6.873986552000001,1.5887229330000001,54.820425,0.291943994,0.491296581,2.130796782,31.9635,A-,AA-
IQT261403312,30/06/2015,0.035668755,0.393102,0.0,0.13696661699999998,0.22020801399999998,92.33069432,5.601329943,1.47712342,16.7596,0.31217721600000004,0.429767681,2.1757463280000002,30.9952,0.040531655,0.407574,0.0,0.13010915,0.222643538,114.3847548,6.6275562279999995,1.5526834219999999,44.7118,0.296099915,0.46765168799999995,2.140384304,31.1119,A,AA-
IQT261403312,30/09/2015,0.034752957,0.404188,0.0,0.12399076199999999,0.20668099899999998,115.2705166,6.406780314,1.398413179,29.1791,0.279950365,0.40620596700000006,2.35918849,28.7236,0.03796392,0.40452175,0.0,0.127918807,0.21931362699999998,112.1948961,6.41770029,1.5038425830000002,38.225325,0.294689587,0.442143299,2.213247055,30.5105,A,AA-
IQT261403312,31/12/2015,0.034098391,0.401793,0.0,0.24125794600000003,0.21484072,119.6183933,3.0763958280000003,1.2489590529999999,52.1836,0.235340495,0.39686068,2.5128419330000002,24.7032,0.036244077,0.40802325,0.0,0.153241749,0.22033665,111.28511680000001,5.575589961,1.439740786,36.880375,0.283689645,0.41879908200000004,2.320397921,29.1266,A,AA-
IQT261403312,31/03/2016,0.033437605,0.44206899999999993,0.0,0.225802864,0.200363791,118.6079468,3.483314285,1.2006198959999999,45.8294,0.28701359600000004,0.35649323,2.780573004,29.5148,0.034489427,0.410288,0.0,0.182004547,0.210523381,111.45688770000001,4.641955092,1.331278887,35.987925,0.278620418,0.397331889,2.457087439,28.4842,A,AA-
IQT261403312,30/06/2016,0.031975198999999996,0.46423400000000004,0.0,0.204314109,0.19718117,134.16174650000002,3.817296554,1.186309222,61.4597,0.300832143,0.33127049199999997,2.990258186,31.8556,0.033566038,0.428071,0.0,0.19884142,0.20476667,121.91465079999999,4.195946745,1.258575338,47.16295,0.275784149,0.37270759200000003,2.660715403,28.6993,A,AA-
IQT261403312,30/09/2016,0.03625107,0.395785,0.0,0.21630349699999998,0.260708353,109.29890309999999,3.2141888260000004,1.251600745,48.7115,0.263593146,0.457963159,2.027962219,27.1032,0.033940566,0.42597025,0.0,0.221919604,0.21827350899999998,120.42174740000002,3.397798873,1.2218722290000001,52.04605,0.271694845,0.38564689,2.577908835,28.2942,A,AA-
IQT261403312,31/12/2016,0.030831096000000002,0.375364,0.0,0.14378476099999998,0.276578117,107.79028799999999,4.1831723819999995,1.4738974480000002,34.6169,0.24003738800000002,0.443183741,2.125666454,23.3716,0.033123743,0.419363,0.0,0.197551308,0.23370785800000002,117.46472109999999,3.6744930119999997,1.2781068279999999,47.654375,0.272869068,0.39722765600000004,2.481114966,27.9613,A,AA-
IQT261403312,31/03/2017,0.035716417,0.409367,0.0,0.170365055,0.262276873,121.64889709999999,4.167427547,1.3977207040000001,43.4177,0.29213755199999997,0.454878849,2.118451822,29.6944,0.033693446,0.4111875,0.0,0.18369185600000001,0.249186128,118.2249587,3.8455213269999997,1.32738203,47.05145,0.274150057,0.42182406,2.31558467,28.0062,A,AA-
IQT261403312,30/06/2017,0.042843057000000004,0.45746000000000003,0.0,0.127,0.25045917100000004,136.28937240000002,6.980719978,1.360334584,56.2858,0.322068332,0.48639672799999994,2.056170991,33.7968,0.03641041,0.409494,0.0,0.16399999999999998,0.262505628,118.75686520000001,4.6363771830000005,1.37088837,45.757975,0.279459105,0.46060561899999997,2.0820628709999998,28.4915,A+,AA-
IQT261403312,30/09/2017,0.039391142999999997,0.405535,0.0,0.157,0.256873786,133.2238657,5.101999199,1.271689658,65.4363,0.27612329399999996,0.507848245,2.097213205,30.6332,0.037195427999999996,0.41193149999999995,0.0,0.15,0.261546987,124.7381058,5.108329777,1.3759105980000002,49.939175,0.282591642,0.473076891,2.0993756180000003,29.374000000000002,A+,A+
IQT261403312,31/12/2017,0.032786944,0.36182,0.0,0.155020659,0.237807209,114.52659569999999,4.699130172,1.175998418,49.4928,0.31324557199999997,0.47878385799999995,2.001753924,33.1372,0.03768439,0.4085455,0.0,0.152448896,0.25185425899999997,126.42218270000001,5.237319224,1.301435841,53.65815,0.300893688,0.48197692,2.068397486,31.8154,A+,A+
IQT261403312,31/03/2018,0.036803422999999995,0.40541,0.123100462,0.119929453,0.255720617,111.7487778,6.330215859,1.206434247,46.9509,0.316750082,0.478867827,2.040098985,33.172,0.037956142000000005,0.40755625,0.030775115,0.139839996,0.25021519600000003,123.9471529,5.778016302,1.2536142270000001,54.54145,0.30704682,0.487974165,2.048809276,32.6848,A+,A+
IQT261403312,30/06/2018,0.029922326000000003,0.373722,0.32138484,0.248812523,0.262020569,92.70696414,2.611835359,1.016643,6.3294,0.24251102800000002,0.45562207,2.016599011,23.9048,0.034725959,0.38662175,0.111121325,0.17022705,0.253105545,113.05155079999999,4.685795146999999,1.1676913309999999,42.05235,0.28715749399999996,0.48028050000000005,2.038916281,30.2118,A+,A+
IQT261403312,30/09/2018,0.029922326000000003,0.373722,0.32138484,0.248812523,0.262020569,92.70696414,2.611835359,1.016643,6.3294,0.24251102800000002,0.45562207,2.016599011,23.9048,0.032358755,0.3786685,0.191467535,0.19314379,0.254392241,102.9223254,4.063254187,1.103929667,27.275625,0.27875442699999997,0.467223956,2.018762733,28.5297,A+,A+
IQT261403312,31/12/2018,0.025628835,0.31383099999999997,0.115931029,0.22619346399999998,0.24780068600000002,79.23567755,2.6279031980000003,1.0723442090000002,10.9108,0.16760507,0.469349196,2.0311813069999998,16.0532,0.030569227999999997,0.36667125,0.220450292,0.21093699100000002,0.25689061,94.09959591,3.5454474439999997,1.078016114,17.630125,0.24234430199999998,0.464865291,2.026119579,24.2587,A+,A+
IQT261403312,31/03/2019,0.033774065,0.410554,0.132231826,0.272909318,0.249449566,93.63041390000001,2.6406274659999998,1.0627980890000002,17.7094,0.318375943,0.437862714,1.960183579,29.5352,0.029811887999999998,0.36795725,0.222733133,0.24918195699999998,0.255322847,89.57000493,2.623050345,1.042107075,10.31975,0.242750767,0.454614013,2.006140727,23.3495,A+,A+
IQT537599570,31/12/2012,0.068441759,0.262033,0.0,0.0,0.23392214,82.1304867,,2.001568151,-13.9084,0.219017042,1.181726859,2.248996397,,,,,,,,,,,,,,,,
IQT537599570,31/03/2013,0.068441759,0.262033,0.0,0.0,0.23392214,82.1304867,,2.001568151,-13.9084,0.219017042,1.181726859,2.248996397,,,,,,,,,,,,,,,,
IQT537599570,30/06/2013,0.07414003,0.264876,0.0,0.0,0.24291560399999998,,,1.304033896,-3.6647,0.244124615,1.269512762,2.925791493,,,,,,,,,,,,,,,,
IQT537599570,30/09/2013,0.07414003,0.264876,0.0,0.0,0.24291560399999998,,,1.304033896,-3.6647,0.244124615,1.269512762,2.925791493,,0.071290895,0.2634545,0.0,0.0,0.238418872,82.1304867,,1.652801023,-8.78655,0.231570828,1.2256198109999998,2.587393945,,,
IQT537599570,31/12/2013,0.072238177,0.280671,0.0,0.018535987,0.39710241799999996,138.2189501,42.87438091,1.9037610409999999,33.3896,0.246387451,1.12439412,3.354984597,,0.072239999,0.26811399999999996,0.0,0.004633997,0.279213942,110.17471840000002,42.87438091,1.628349246,3.03795,0.238413431,1.211286626,2.863890995,,BB+,
IQT537599570,31/03/2014,0.072238177,0.280671,0.0,0.018535987,0.39710241799999996,138.2189501,42.87438091,1.9037610409999999,33.3896,0.246387451,1.12439412,3.354984597,,0.073189104,0.2727735,0.0,0.009267993,0.320009011,138.2189501,42.87438091,1.6038974680000002,14.86245,0.245256033,1.196953441,3.140388045,,BB+,
IQT537599570,30/06/2014,0.049908463,0.260402,0.17751197300000002,0.0,0.514686113,44.79061005,,2.257747948,1.5004,0.204080068,0.87623523,4.360416316,,0.067131212,0.27165500000000004,0.044377993,0.009267993,0.387951638,107.07617009999998,42.87438091,1.842325981,16.153725,0.235244896,1.098634058,3.4990442510000004,,BB+,
IQT537599570,30/09/2014,0.049908463,0.260402,0.17751197300000002,0.0,0.514686113,44.79061005,,2.257747948,1.5004,0.204080068,0.87623523,4.360416316,,0.06107332,0.27053649999999996,0.088755986,0.009267993,0.455894265,91.50478007,42.87438091,2.0807544940000002,17.445,0.22523375899999998,1.000314675,3.8577004560000003,,BB+,
IQT537599570,31/12/2014,0.03894941,0.262166,1.313363424,0.012601896000000001,0.555426461,45.21605269,25.98565105,1.616177369,-36.323,0.18374958,0.6937766470000001,4.8482666739999996,,0.052751129,0.26591025,0.417096842,0.007784470999999999,0.495475276,68.25405572,34.43001598,2.0088585759999997,0.01685,0.209574292,0.8926603059999999,4.231020976,,BB+,
IQT537599570,31/03/2015,0.03894941,0.262166,1.313363424,0.012601896000000001,0.555426461,45.21605269,25.98565105,1.616177369,-36.323,0.18374958,0.6937766470000001,4.8482666739999996,,0.044428937,0.261284,0.745437699,0.006300948000000001,0.5350562870000001,45.00333137,25.98565105,1.9369626580000001,-17.4113,0.19391482399999999,0.785005938,4.604341495,,BB+,
IQT537599570,30/06/2015,0.022760857000000002,0.20816300000000001,4.924575451,0.011097243,0.685708495,28.35580813,16.26545309,0.675825353,-48.7112,0.119450346,0.59458953,10.41214246,,0.037642035,0.24822425,1.932203568,0.009075259,0.577811882,40.89463089,22.74558506,1.54148201,-29.9642,0.172757393,0.714594513,6.117273031,,BB+,
IQT537599570,30/09/2015,0.022760857000000002,0.20816300000000001,4.924575451,0.011097243,0.685708495,28.35580813,16.26545309,0.675825353,-48.7112,0.119450346,0.59458953,10.41214246,,0.030855133,0.2351645,3.118969438,0.011849568999999999,0.620567478,36.78593041,21.12555207,1.146001361,-42.5171,0.151599963,0.644183088,7.630204566000001,,BB,
IQT537599570,31/12/2015,0.01493569,0.19914600000000002,7.196574008,0.00394415,0.7436178370000001,29.04113126,27.66740602,1.358930183,-44.7594,0.114256914,0.40747416,10.30732113,,0.024851703,0.21940949999999998,4.589772084,0.009685133,0.6676153220000001,32.74220005,21.54599081,1.081689565,-44.6262,0.134226796,0.572607466,8.994968178999999,,BB,
IQT537599570,31/03/2016,0.01493569,0.19914600000000002,7.196574008,0.00394415,0.7436178370000001,29.04113126,27.66740602,1.358930183,-44.7594,0.114256914,0.40747416,10.30732113,,0.018848273000000002,0.20365450000000002,6.06057473,0.007520697,0.7146631659999999,28.698469699999997,21.96642956,1.017377768,-46.7353,0.11685363,0.501031845,10.35973179,,BB,
IQT537599570,30/06/2016,0.016643991,0.181536,8.190960176,0.0,0.808366257,24.10380914,,0.793176977,-9.4168,0.101710174,0.493690187,18.95338087,,0.017319057,0.19699775,6.877170911,0.004746386,0.7453276059999999,27.63546995,23.86675504,1.046715674,-36.9117,0.11241858699999999,0.475807009,12.49504139,,BB,
IQT537599570,30/09/2016,0.016643991,0.181536,8.190960176,0.0,0.808366257,24.10380914,,0.793176977,-9.4168,0.101710174,0.493690187,18.95338087,,0.01578984,0.190341,7.693767092000001,0.001972075,0.775992047,26.572470199999998,27.66740602,1.07605358,-27.0881,0.107983544,0.450582173,14.630351000000001,,BB,
IQT537599570,31/12/2016,0.016123557,0.149839,6.924723297999999,0.0,0.749086825,14.19611602,,0.506838091,24.3247,0.05079083400000001,0.6629124129999999,17.50687018,,0.016086806999999998,0.17801425,7.625804415,0.000986037,0.777359294,22.86121639,27.66740602,0.863030557,-9.817075,0.092117024,0.5144417370000001,16.43023826,,BB-,
IQT537599570,31/03/2017,0.016123557,0.149839,6.924723297999999,0.0,0.749086825,14.19611602,,0.506838091,24.3247,0.05079083400000001,0.6629124129999999,17.50687018,,0.016383774,0.1656875,7.557841737,0.0,0.7787265409999999,19.14996258,,0.650007534,7.45395,0.07625050400000001,0.5783013000000001,18.23012552,,BB-,
IQT537599570,30/06/2017,0.028682149,0.221561,3.645773948,2.8800000000000002e-05,0.7207306440000001,25.33226785,8763.601334,0.39110938700000003,108.5386,0.092239114,0.8220801759999999,21.37150809,,0.019393314,0.17569375,6.42154518,7.21e-06,0.756817638,19.45707726,8763.601334,0.549490636,36.9428,0.073882739,0.660398797,18.83465733,,BB-,
IQT537599570,30/09/2017,0.028682149,0.221561,3.645773948,2.8800000000000002e-05,0.7207306440000001,25.33226785,8763.601334,0.39110938700000003,108.5386,0.092239114,0.8220801759999999,21.37150809,,0.022402852999999997,0.1857,5.285248623,1.4400000000000001e-05,0.734908734,19.76419193,8763.601334,0.448973739,66.43165,0.07151497400000001,0.7424962940000001,19.43918913,,BB-,
IQT537599570,31/12/2017,0.045892019000000006,0.258206,2.159839119,0.015974616,0.654095165,33.72858211,23.534887899999998,0.553516714,147.8617,0.137229338,0.952395144,14.32829272,,0.029844969,0.21279175,4.094027578,0.004008073,0.711160819,24.64730846,5850.245852,0.460643395,97.3159,0.09312460000000002,0.814866977,18.64454477,,BB-,
IQT537599570,31/03/2018,0.045892019000000006,0.258206,2.159839119,0.015974616,0.654095165,33.72858211,23.534887899999998,0.553516714,147.8617,0.137229338,0.952395144,14.32829272,,0.037287084,0.2398835,2.902806533,0.008001727,0.687412905,29.53042498,4393.568111,0.47231305,128.20015,0.114734226,0.88723766,17.8499004,,BB-,
IQT537599570,30/06/2018,0.035415651,0.24983899999999998,2.72584388,0.040760724,0.7347492390000001,25.13712101,6.737828003,0.914399909,20.9038,0.137202669,0.807682593,20.34535466,,0.03897046,0.24695300000000003,2.672824016,0.018184698,0.690917553,29.48163827,2204.352234,0.603135681,106.29145,0.125975115,0.883638264,17.59336205,,BB-,
IQT537599570,30/09/2018,0.035415651,0.24983899999999998,2.72584388,0.040760724,0.7347492390000001,25.13712101,6.737828003,0.914399909,20.9038,0.137202669,0.807682593,20.34535466,,0.040653835,0.2540225,2.442841499,0.02836767,0.694422202,29.43285156,15.13635795,0.733958311,84.38275,0.137216003,0.880038868,17.33682369,,BB-,
IQT537599570,31/12/2018,0.044544762,0.267493,2.167952465,0.0,0.717813832,27.31886192,,1.030340542,2.5403,0.144237893,0.879554325,30.34773478,,0.040317021,0.25634425,2.444869836,0.024374016000000002,0.710351869,27.83042151,12.33684797,0.853164268,48.0524,0.138968142,0.861828664,21.3416842,,BB-,
IQT537599570,31/03/2019,0.044544762,0.267493,2.167952465,0.0,0.717813832,27.31886192,,1.030340542,2.5403,0.144237893,0.879554325,30.34773478,,0.039980207000000004,0.258666,2.446898172,0.020380362,0.7262815359999999,26.22799146,6.737828003,0.972370225,11.72205,0.140720281,0.8436184590000001,25.34654472,,BB-,
IQT307683354,31/12/2012,,,,0.120621966,0.6777632570000001,,0.0,0.612168285,,,,5.235400472,,,,,,,,,,,,,,,,BBB-
IQT307683354,31/03/2013,0.024055537999999998,0.634233,4.333805736,0.11464973099999999,0.550143877,15.13954801,1.84322011,1.688962048,,0.7360038959999999,0.18330642600000002,3.220821646,25.6016,,,,,,,,,,,,,,,BBB-
IQT307683354,30/06/2013,0.024055537999999998,0.634233,4.333805736,0.11464973099999999,0.550143877,15.13954801,1.84322011,1.688962048,,0.7360038959999999,0.18330642600000002,3.220821646,25.6016,,,,,,,,,,,,,,,BBB-
IQT307683354,30/09/2013,0.024055537999999998,0.634233,4.333805736,0.11464973099999999,0.550143877,15.13954801,1.84322011,1.688962048,,0.7360038959999999,0.18330642600000002,3.220821646,25.6016,0.024055537999999998,0.634233,4.333805736,0.11614279,0.582048722,15.13954801,1.3824150819999999,1.419763607,,0.7360038959999999,0.18330642600000002,3.724466353,25.6016,,BBB-
IQT307683354,31/12/2013,0.024055537999999998,0.634233,4.333805736,0.11464973099999999,0.550143877,15.13954801,1.84322011,1.688962048,,0.7360038959999999,0.18330642600000002,3.220821646,25.6016,0.024055537999999998,0.634233,4.333805736,0.11464973099999999,0.550143877,15.13954801,1.84322011,1.688962048,,0.7360038959999999,0.18330642600000002,3.220821646,25.6016,,BBB-
IQT307683354,31/03/2014,0.022540276,0.55276,4.32872778,0.127333687,0.52419079,19.33013417,1.741335116,2.016374681,,0.408411835,0.21027055,2.769052612,24.9852,0.023676722,0.61386475,4.332536247,0.11782072,0.5436556060000001,16.18719455,1.8177488609999999,1.770815206,,0.654105881,0.190047457,3.107879388,25.4475,,BBB-
IQT307683354,30/06/2014,0.022540276,0.55276,4.32872778,0.127333687,0.52419079,19.33013417,1.741335116,2.016374681,,0.408411835,0.21027055,2.769052612,24.9852,0.023297907000000003,0.5934965,4.331266758,0.120991709,0.5371673339999999,17.23484109,1.7922776130000002,1.8526683640000001,,0.572207865,0.196788488,2.9949371289999998,25.2934,,BBB-
IQT307683354,30/09/2014,0.022540276,0.55276,4.32872778,0.127333687,0.52419079,19.33013417,1.741335116,2.016374681,,0.408411835,0.21027055,2.769052612,24.9852,0.022919091000000003,0.57312825,4.329997269,0.124162698,0.530679062,18.28248763,1.766806364,1.9345215219999998,,0.49030985,0.203529519,2.8819948710000003,25.1393,,BBB-
IQT307683354,31/12/2014,0.022540276,0.55276,4.32872778,0.127333687,0.52419079,19.33013417,1.741335116,2.016374681,,0.408411835,0.21027055,2.769052612,24.9852,0.022540276,0.55276,4.32872778,0.127333687,0.52419079,19.33013417,1.741335116,2.016374681,,0.408411835,0.21027055,2.769052612,24.9852,,BBB-
IQT307683354,31/03/2015,0.028393323999999998,0.590144,3.7125897539999997,0.218905605,0.552682033,17.09925221,1.172397053,1.249477457,57.8348,0.342744948,0.240352669,2.9360877110000003,25.1844,0.024003537999999998,0.562106,4.174693274,0.150226666,0.531313601,18.77241368,1.5991006,1.824650375,57.8348,0.39199511299999995,0.21779108,2.8108113869999998,25.035,,BBB-
IQT307683354,30/06/2015,0.028393323999999998,0.590144,3.7125897539999997,0.218905605,0.552682033,17.09925221,1.172397053,1.249477457,57.8348,0.342744948,0.240352669,2.9360877110000003,25.1844,0.0254668,0.5714520000000001,4.020658767,0.17311964600000002,0.538436412,18.21469319,1.456866084,1.632926069,57.8348,0.375578391,0.225311609,2.852570161,25.0848,BBB-,BBB-
IQT307683354,30/09/2015,0.025256741,0.66792,4.073283904,0.457893448,0.605936677,13.778414800000002,0.464943506,0.940365298,19.952,0.378149206,0.193137857,3.08046035,23.0828,0.026145916,0.600242,3.956797798,0.25575958600000004,0.5588728829999999,16.82676335,1.137768182,1.363923723,45.2072,0.368012734,0.22102843600000002,2.930422096,24.6092,BBB-,BBB-
IQT307683354,31/12/2015,0.025256741,0.66792,4.073283904,0.457893448,0.605936677,13.778414800000002,0.464943506,0.940365298,19.952,0.378149206,0.193137857,3.08046035,23.0828,0.026825032000000002,0.6290319999999999,3.892936829,0.338399526,0.579309355,15.4388335,0.81867028,1.0949213770000001,38.8934,0.360447077,0.21674526300000002,3.00827403,24.1336,BBB-,BBB-
IQT307683354,31/03/2016,0.025610405,0.655375,4.19334791,0.285871828,0.580036261,29.03962226,0.782040979,0.83830138,16.3603,0.469422761,0.197863708,2.945007335,28.4228,0.026129302000000004,0.64533975,4.013126368,0.35514108200000005,0.586147912,18.42392602,0.7210812609999999,0.992127358,28.524775,0.39211653,0.20612302300000002,3.010503936,24.9432,BBB-,BBB-
IQT307683354,30/06/2016,0.025610405,0.655375,4.19334791,0.285871828,0.580036261,29.03962226,0.782040979,0.83830138,16.3603,0.469422761,0.197863708,2.945007335,28.4228,0.025433572999999998,0.6616475,4.133315907,0.371882638,0.592986469,21.40901853,0.623492242,0.8893333390000001,18.15615,0.423785983,0.195500783,3.012733843,25.7528,BBB-,BBB-
IQT307683354,30/09/2016,0.02968599,0.669038,2.907814984,0.204398307,0.495952334,19.69316262,1.4511904830000002,1.3761527340000002,21.5065,0.499672477,0.219882603,2.560921914,30.3632,0.026540885,0.661927,3.841948677,0.308508853,0.565490383,22.88770548,0.870053987,0.998280198,18.544775,0.454166801,0.202186969,2.8828492339999996,27.5729,BBB-,BBB-
IQT307683354,31/12/2016,0.02968599,0.669038,2.907814984,0.204398307,0.495952334,19.69316262,1.4511904830000002,1.3761527340000002,21.5065,0.499672477,0.219882603,2.560921914,30.3632,0.027648197000000003,0.6622064999999999,3.550581447,0.245135068,0.537994298,24.36639244,1.116615731,1.107227057,18.9334,0.484547619,0.208873155,2.752964625,29.393,BBB-,BBB-
IQT307683354,31/03/2017,0.023728303,0.602658,3.6562142489999996,0.189954575,0.509836394,16.61728083,1.252960052,1.816287899,13.4787,0.528797506,0.20134780100000002,2.467282038,27.91,0.027177672000000003,0.64902725,3.416298032,0.22115575399999998,0.520444331,21.26080708,1.234345499,1.3517236869999998,18.213,0.499391305,0.20974417899999998,2.6335333,29.2648,BBB-,BBB-
IQT307683354,30/06/2017,0.023728303,0.602658,3.6562142489999996,0.189954575,0.509836394,16.61728083,1.252960052,1.816287899,13.4787,0.528797506,0.20134780100000002,2.467282038,27.91,0.026707146,0.635848,3.282014616,0.197176441,0.502894364,18.15522173,1.352075268,1.5962203169999998,17.4926,0.514234991,0.210615202,2.514101976,29.1366,BBB-,BBB-
IQT307683354,30/09/2017,0.023728303,0.602658,3.6562142489999996,0.189954575,0.509836394,16.61728083,1.252960052,1.816287899,13.4787,0.528797506,0.20134780100000002,2.467282038,27.91,0.025217725,0.6192529999999999,3.469114433,0.193565508,0.506365379,17.38625128,1.30251766,1.7062541080000002,15.48565,0.5215162489999999,0.205981501,2.490692007,28.5233,BBB-,BBB-
IQT307683354,31/12/2017,0.023728303,0.602658,3.6562142489999996,0.189954575,0.509836394,16.61728083,1.252960052,1.816287899,13.4787,0.528797506,0.20134780100000002,2.467282038,27.91,0.023728303,0.602658,3.6562142489999996,0.189954575,0.509836394,16.61728083,1.252960052,1.816287899,13.4787,0.528797506,0.20134780100000002,2.467282038,27.91,BBB-,BBB-
IQT307683354,31/03/2018,0.035173526000000004,0.616008,2.390784344,0.07092477,0.468835541,29.05445446,4.978460815,3.533320476,48.2885,0.291175232,0.268736839,2.232738676,18.3652,0.026589609,0.6059955,3.339856773,0.160197124,0.49958618,19.72657424,2.184335243,2.245546043,22.18115,0.46939193700000004,0.21819506,2.408646197,25.5238,BBB-,BBB-
IQT307683354,30/06/2018,0.035173526000000004,0.616008,2.390784344,0.07092477,0.468835541,29.05445446,4.978460815,3.533320476,48.2885,0.291175232,0.268736839,2.232738676,18.3652,0.029450915,0.609333,3.023499297,0.130439673,0.48933596700000004,22.83586764,3.115710434,2.674804187,30.8836,0.40998636899999996,0.23504232,2.350010357,23.1376,BBB-,BBB-
IQT307683354,30/09/2018,0.035173526000000004,0.616008,2.390784344,0.07092477,0.468835541,29.05445446,4.978460815,3.533320476,48.2885,0.291175232,0.268736839,2.232738676,18.3652,0.03231222,0.6126705,2.70714182,0.100682221,0.479085754,25.94516105,4.047085625,3.104062332,39.58605,0.350580801,0.251889579,2.291374517,20.7514,BBB-,BBB-
IQT307683354,31/12/2018,0.035173526000000004,0.616008,2.390784344,0.07092477,0.468835541,29.05445446,4.978460815,3.533320476,48.2885,0.291175232,0.268736839,2.232738676,18.3652,0.035173526000000004,0.616008,2.390784344,0.07092477,0.468835541,29.05445446,4.978460815,3.533320476,48.2885,0.291175232,0.268736839,2.232738676,18.3652,BBB-,BBB-
IQT307683354,31/03/2019,0.02856647,0.633636,2.716262272,0.277731845,0.488274902,19.7559969,1.019182502,1.413405927,-0.3821,0.416994054,0.21812336899999998,2.2841094319999997,22.5712,0.033521762000000004,0.6204149999999999,2.472153826,0.122626539,0.473695381,26.72984007,3.988641237,3.003341839,36.12085,0.322629938,0.256083471,2.245581365,19.4167,BBB-,BBB-
IQT537878836,31/12/2012,0.012022801000000001,0.209325,2.2309240359999998,0.342928368,0.303232084,17.23899066,0.776614273,1.681095786,184.8436,0.149780738,0.385800541,1.732826987,10.0984,,,,,,,,,,,,,,,B-
IQT537878836,31/03/2013,0.006955843000000001,0.17368699999999998,5.211093425,0.339362061,0.324416386,8.563887048,0.364855215,1.539375191,,0.02378137,0.231270007,1.7737729819999999,0.976,,,,,,,,,,,,,,,B-
IQT537878836,30/06/2013,0.009881663,0.210733,2.47402081,0.331097611,0.34697513,3.8734698869999997,0.809633982,1.5578164509999999,39.5901,-0.139385194,0.441377888,1.861980555,-11.9184,,,,,,,,,,,,,,,B-
IQT537878836,30/09/2013,0.008195188,0.20672100000000002,2.8810862360000002,0.23796041899999998,0.382612335,7.3712460989999995,0.9005777970000001,1.9526166880000002,33.6508,-0.034557395,0.39664349,1.9591175619999999,-2.6424,0.009263874,0.2001165,3.1992811260000003,0.312837115,0.339308984,9.261898423,0.712920317,1.6827260290000001,86.02816667,-9.51e-05,0.363772982,1.8319245219999998,-0.8716,,CCC+
IQT537878836,31/12/2013,0.035239757999999996,0.46319799999999994,1.360581525,0.224147934,0.385708593,23.842917800000002,2.125876814,1.969651295,104.50399999999999,0.027147536,0.396794346,2.003251599,2.094,0.015068113000000001,0.26358475,2.9816954989999997,0.283142006,0.359928111,10.91288021,1.050235952,1.754864906,59.2483,-0.030753421,0.36652143299999995,1.899530675,-2.8727,,CCC+
IQT537878836,31/03/2014,-0.0071612130000000005,-0.085272,,0.20277104899999998,0.435068085,-2.663807796,-0.21104752100000002,1.875139602,,0.026127571000000002,0.218341847,2.195724219,1.2348,0.011538848999999999,0.198845,2.238562857,0.248994253,0.387591036,8.105956499,0.9062602679999999,1.838806009,59.2483,-0.03016687,0.36328939299999996,2.0050184840000003,-2.8080000000000003,,CCC+
