Fecha,Ticker,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,IssuerRating,SovereignRating
31/12/2013,IQT327940451,0.003619061,0.111211,0.939191735,0.594520548,0.027390251,123.332999,0.930035183,1.435280189,-50.5568,0.088969041,0.136180373,5.903306351,7.2812,0.005928951,0.1604195,0.753719157,0.608643464,0.029121259,202.7521329,1.339618578,1.073578254,-10.78,0.126586745,0.14825299,5.640537184,10.6976,A,AAA
31/03/2014,IQT327940451,0.006202973,0.175383,1.071221593,0.513186266,0.03802514,202.1990607,1.307039824,0.683076923,-18.5991,0.134096626,0.145427712,5.626636857,11.7336,0.005419984,0.15185825,0.879462911,0.581248436,0.030914477,182.7590814,1.229078041,1.066378405,-22.678975,0.119059789,0.144528516,5.702754394,10.0428,A,AAA
30/06/2014,IQT327940451,0.006202973,0.175383,1.071221593,0.513186266,0.03802514,202.1990607,1.307039824,0.683076923,-18.5991,0.134096626,0.145427712,5.626636857,11.0364,0.004911017,0.143297,1.005206664,0.553853407,0.032707696,162.7660299,1.118537503,1.059178556,-34.57795,0.111532834,0.140804043,5.764971604,9.2461,A,AAA
30/09/2014,IQT327940451,0.00676376,0.169648,1.171781115,0.633633198,0.041289488,146.9205537,1.059765844,0.817104921,130.478,0.139589443,0.163432563,5.39231142,12.94,0.005697192,0.15790625,1.063354009,0.56363157,0.036182505,168.6629185,1.150970168,0.904634739,10.68075,0.124187934,0.14761709,5.637222871,10.7478,A,AAA
31/12/2014,IQT327940451,0.00676376,0.169648,1.171781115,0.633633198,0.041289488,146.9205537,1.059765844,0.817104921,130.478,0.139589443,0.163432563,5.39231142,12.3596,0.006483366,0.1725155,1.121501354,0.573409732,0.039657314,174.5598072,1.183402834,0.750090922,55.93945,0.136843034,0.154430137,5.509474139,12.0174,A,AAA
31/03/2015,IQT327940451,0.007526444,0.192584,1.082864351,0.546872784,0.040979891,132.449646,1.373958983,0.509245099,30.1719,0.158487823,0.159886086,5.394068594,13.956,0.006814234,0.17681575,1.124412044,0.581831362,0.040396002,157.1224535,1.200132624,0.706632966,68.1322,0.142940834,0.158044731,5.451332073,12.573,A,AAA
30/06/2015,IQT327940451,0.007526444,0.192584,1.082864351,0.546872784,0.040979891,132.449646,1.373958983,0.509245099,30.1719,0.158487823,0.159886086,5.394068594,13.75,0.007145102,0.181116,1.127322733,0.590252991,0.041134689,139.6850998,1.216862414,0.66317501,80.32495,0.149038633,0.161659325,5.393190007,13.2514,A,AAA
30/09/2015,IQT327940451,0.000587632,0.029778,8.819511705,0.514717582,0.037495078,14.44398433,0.160736765,0.295791206,-88.7006,0.058527087,0.10417487,5.674407583,3.392,0.00560107,0.1461485,3.039255381,0.560524087,0.040186087,106.5659575,0.992105144,0.532846581,25.5303,0.128773044,0.146844901,5.463714048,10.8644,A,AAA
31/12/2015,IQT327940451,0.000587632,0.029778,8.819511705,0.514717582,0.037495078,14.44398433,0.160736765,0.295791206,-88.7006,0.058527087,0.10417487,5.674407583,3.5272,0.004057038,0.111181,4.951188028,0.530795183,0.039237484,73.44681517,0.767347874,0.402518153,-29.26435,0.108507455,0.132030478,5.534238088,8.6563,A,AAA
31/03/2016,IQT327940451,0.006403486,0.184981,-10.17378228,0.438522598,0.034135336,132.9570478,1.743618469,3.125635078,-10.8425,0.161859226,0.141097883,5.039965441,12.8092,0.003776298,0.10928025,2.137026371,0.503707636,0.037526346,73.57366561,0.859762746,1.056615648,-39.51795,0.109350306,0.127333427,5.4457123,8.3696,A,AAA
30/06/2016,IQT327940451,0.006403486,0.184981,-10.17378228,0.438522598,0.034135336,132.9570478,1.743618469,3.125635078,-10.8425,0.161859226,0.141097883,5.039965441,11.6772,0.003495559,0.1073795,-0.677135287,0.47662009,0.035815207,73.70051605,0.952177617,1.710713142,-49.77155,0.110193156,0.122636376,5.357186512,7.8514,A,AAA
30/09/2016,IQT327940451,0.006464982,0.163641,0.859407793,0.380209257,0.030468894,126.2049743,2.295706156,0.307553615,828.6792,0.13957045,0.162518776,5.241404701,11.8944,0.004964896,0.14084525,-2.667161264,0.442993009,0.034058661,101.6407635,1.485919965,1.713653745,179.5734,0.130453997,0.137222353,5.248935792,9.977,A,AAA
31/12/2016,IQT327940451,0.006464982,0.163641,0.859407793,0.380209257,0.030468894,126.2049743,2.295706156,0.307553615,828.6792,0.13957045,0.162518776,5.241404701,11.9908,0.006434234,0.174311,-4.657187242,0.409365928,0.032302115,129.581011,2.019662312,1.716594347,408.91835,0.150714838,0.151808329,5.140685071,12.0929,A,AAA
31/03/2017,IQT327940451,0.009396392,0.206313,-7.103228357,0.437108434,0.031104782,179.6233794,2.805583839,3.216519444,60.7157,0.158099562,0.184889822,5.174660633,15.9976,0.00718246,0.179644,-3.889548762,0.409012387,0.031544476,141.247594,2.285153655,1.739315438,426.8079,0.149774922,0.162756314,5.174358869,12.89,A,AAA
30/06/2017,IQT327940451,0.009396392,0.206313,-7.103228357,0.437108434,0.031104782,179.6233794,2.805583839,3.216519444,60.7157,0.158099562,0.184889822,5.174660633,15.3016,0.007930687,0.184977,-3.121910282,0.408658845,0.030786838,152.9141769,2.550644997,1.76203653,444.69745,0.148835006,0.173704299,5.208032667,13.7961,A,AAA
30/09/2017,IQT327940451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.008419255,0.192089,-4.449016307,0.418142041,0.030892819,161.8172444,2.635624611,2.246864168,316.7035333,0.151923192,0.177432807,5.196908656,14.43,A,AA+
30/09/2012,IQT238552588,0.02628612,0.141714,1.990620133,0.1312297,0.405817077,13.74875295,2.77049906,0.654761779,-5.3756,0.05085924,1.041136582,4.065875087,22.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB-
31/12/2012,IQT238552588,0.029899471,0.144494,2.051382163,0.128259936,0.406353782,NaN,2.843069772,0.736805148,12.3735,0.087625624,1.02549378,3.806290485,35.9188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB-
31/03/2013,IQT238552588,0.024115872,0.128521,2.514224916,0.135153708,0.430651607,23.39438724,2.205392822,0.61294804,-15.4512,0.067987858,0.99877094,5.436637303,30.5676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB-
30/06/2013,IQT238552588,0.006247482,0.054838,6.023187879,0.13995184,0.451159105,9.436528167,0.80013899,0.706901076,40.1186,0.070437661,0.921281106,5.128823567,32.8216,0.021637236,0.11739175,3.144853773,0.133648796,0.423495393,15.52655612,2.154775161,0.677854011,7.916325,0.069227596,0.996670602,4.60940661,30.4345,B+,BBB
30/09/2013,IQT238552588,0.027148002,0.147323,2.233979913,0.163425208,0.457242031,27.14396709,1.914249198,0.659752132,29.5591,0.030349996,0.970941605,4.936252234,14.9372,0.021852707,0.118794,3.205693718,0.141697673,0.436351631,19.9916275,1.940712695,0.679101599,16.65,0.064100285,0.979121858,4.827000897,28.5613,B+,BBB
31/12/2013,IQT238552588,0.022150643,0.140313,2.218072941,0.143897805,0.440104792,18.06857002,2.061042932,0.781066088,60.0863,0.055243518,0.930249388,4.263473187,23.7824,0.0199155,0.11774875,3.247366412,0.14560714,0.444789384,19.51086313,1.745205985,0.690166834,28.5782,0.056004758,0.95531076,4.941296573,25.5272,B+,BBB
31/03/2014,IQT238552588,0.009711658,0.082876,4.428797218,0.145172345,0.452203854,14.37131327,1.077305378,0.710776627,-32.4958,0.011826649,0.853351977,4.3877278,4.1128,0.016314446,0.1063375,3.726009488,0.148111799,0.450177445,17.25509464,1.463184124,0.714623981,24.31705,0.041964456,0.918956019,4.679069197,18.9135,B+,BBB
30/06/2014,IQT238552588,0.008859174,0.082927,4.74543956,0.125608799,0.478618593,12.36424018,1.123280318,0.832000763,36.6288,-0.01866779,0.814332608,4.844399624,-7.5204,0.016967369,0.11335975,3.406572408,0.144526039,0.457042317,17.98702264,1.543969457,0.745898903,23.4446,0.019688093,0.892218894,4.607963211,8.828,B+,BBB
30/09/2014,IQT238552588,0.012434857,0.10382,3.923932598,0.127110654,0.480551001,14.5694326,1.464942991,0.735968371,-27.4172,0.026842683,0.861908449,4.864770038,11.4236,0.013289083,0.102484,3.829060579,0.135447401,0.46286956,14.84338901,1.431642905,0.764952962,9.200525,0.018811265,0.864960605,4.590092662,7.9496,B+,BBB
31/12/2014,IQT238552588,0.017713349,0.125246,4.003363086,0.146254175,0.514365449,14.40106821,1.340285222,0.70731521,-7.8906,0.084455197,0.805032522,5.07542817,35.3208,0.01217976,0.09871725,4.275383116,0.136036493,0.481434724,13.92651356,1.251453477,0.746515243,-7.7937,0.026114185,0.833656389,4.793081408,10.8342,B+,BBB
31/03/2015,IQT238552588,0.009149809,0.102222,5.485042048,0.15126665,0.515972601,11.00238481,0.938165928,0.731373139,25.2715,0.029036063,0.716316758,4.898896424,10.7448,0.012039297,0.10355375,4.539444323,0.13756007,0.497376911,13.08428145,1.216668615,0.751664371,6.648125,0.030416538,0.799397584,4.920873564,12.4922,B+,BBB
30/06/2015,IQT238552588,0.000128066,0.049975,12.10020318,0.126205933,0.525023896,5.761881334,0.505593206,0.782561576,-44.1266,-0.021670736,0.670358728,4.859966494,-7.0732,0.00985652,0.09531575,6.378135227,0.137709353,0.508978236,11.43369174,1.062246837,0.739304574,-13.540725,0.029665802,0.763404114,4.924765281,12.604,B+,BBB
30/09/2015,IQT238552588,0.010912666,0.119018,5.045025987,0.120895298,0.50534667,12.36266267,1.317292236,0.769219867,5.163,0.084465552,0.676189316,3.926425525,27.3488,0.009475972,0.09911525,6.658408574,0.136155514,0.515177154,10.88199925,1.025334148,0.747617448,-5.395675,0.044071519,0.716974331,4.690179153,16.5853,B+,BBB
31/12/2015,IQT238552588,0.013974186,0.12546,5.459256968,0.118884167,0.545901293,11.13401634,1.297490812,0.661435592,-13.9634,-0.242734881,0.671177132,4.634841017,-66.0456,0.008541182,0.09916875,7.022382045,0.129313012,0.523061115,10.06523629,1.014635545,0.736147544,-6.913875,-0.037726,0.683510483,4.580032365,-8.7563,B+,BBB
31/03/2016,IQT238552588,0.011369427,0.134603,5.403524268,0.123734475,0.538018424,11.62063123,1.279063872,0.669198216,18.6048,-0.003357364,0.632594424,4.644231781,0.934,0.009096086,0.107264,7.0020026,0.122429968,0.528572571,10.21979789,1.099860031,0.720603813,-8.58055,-0.045824357,0.6625799,4.516366204,-11.209,B+,BBB
30/06/2016,IQT238552588,0.004066253,0.092551,8.206595976,0.123739653,0.532156334,8.316184296,0.865063698,0.603007935,68.5966,-0.029165071,0.615481638,4.787345403,-6.9236,0.010080633,0.117908,6.0286008,0.121813398,0.53035568,10.85837363,1.189727654,0.675715402,19.60025,-0.047697941,0.648860627,4.498210932,-11.1716,B,BBB
30/09/2016,IQT238552588,0.013304588,0.140999,4.732235629,0.125162565,0.519368538,14.19843087,1.4701477,0.626486442,12.6703,0.02818002,0.677789797,4.719478003,11.4616,0.010678613,0.12340325,5.95040321,0.122880215,0.533861147,11.31731569,1.22794152,0.640032046,21.477075,-0.061769324,0.649260748,4.696474051,-15.1434,B,BBB
31/12/2016,IQT238552588,0.012169253,0.121465,5.366292024,0.124224132,0.515519178,13.13803962,1.319976665,0.601043518,0.2187,0.016833149,0.695930541,4.47194917,7.6716,0.01022738,0.1224045,5.927161974,0.124215206,0.526265619,11.8183215,1.233562984,0.624934028,25.0226,0.003122683,0.6554491,4.655751089,3.2859,B,BBB
31/03/2017,IQT238552588,0.010656692,0.129622,5.157857921,0.13632054,0.512101504,13.37329541,1.231697257,0.594575573,2.3116,0.010025326,0.663349802,4.594365198,5.8188,0.010049197,0.12115925,5.865745387,0.127361722,0.519786389,12.25648755,1.22172133,0.606278367,20.9493,0.006468356,0.663137945,4.643284443,4.5071,B,BBB
30/06/2017,IQT238552588,0.009663833,0.122273,5.383070639,0.141356216,0.502961274,12.23129849,1.168233469,0.528399456,49.3256,-0.000649234,0.679279541,4.665814864,3.062,0.011448592,0.12858975,5.159864053,0.131765863,0.512487624,13.2352661,1.297513773,0.587626247,16.13155,0.013597315,0.67908742,4.612901809,7.0035,B,BBB
30/09/2017,IQT238552588,0.015949612,0.158922,3.934056446,0.138954314,0.518457322,15.56306906,1.532690505,0.649251635,23.1975,0.023922542,0.694793093,5.016106506,10.6644,0.012109848,0.1330705,4.960319258,0.1352138,0.51225982,13.57642564,1.313149474,0.593317545,18.76335,0.012532946,0.683338244,4.687058935,6.8042,B,BBB
30/09/2012,IQT84003476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,0.651412184,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB,BBB
31/12/2012,IQT84003476,0.005788391,NaN,NaN,0.059749198,0.830262991,NaN,NaN,0.746752492,NA,0.649718841,0.029288823,14.31186768,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB,BBB
31/03/2013,IQT84003476,0.0040415,NaN,NaN,0.013519901,0.827008986,NaN,NaN,0.032239026,NA,0.440073455,0.02063086,14.92365221,13.102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB,BBB
30/06/2013,IQT84003476,0.003751794,NaN,NaN,0.052338521,0.830540538,NaN,NaN,0.532075496,NA,0.450639782,0.02041214,13.21373556,13.1524,0.004527228,NaN,NaN,0.041869207,0.829270839,NaN,NaN,0.437022338,NaN,0.547961065,0.023443941,14.14975182,13.1272,BBB,BBB
30/09/2013,IQT84003476,0.002661781,NaN,NaN,0.049056848,0.826126226,NaN,NaN,0.684067061,NA,0.573244156,0.015208257,12.35125753,11.2488,0.004060866,NaN,NaN,0.043666117,0.828484685,NaN,NaN,0.498783519,NaN,0.528419058,0.02138502,13.70012825,12.50106667,BBB,BBB
31/12/2013,IQT84003476,0.005953144,NaN,NaN,0.055712514,0.83240339,NaN,NaN,0.821942858,NA,0.570938872,0.029246893,12.89944059,21.592,0.004102055,NaN,NaN,0.042656946,0.829019785,NaN,NaN,0.51758111,NaN,0.508724066,0.021374537,13.34702147,14.7738,BBB,BBB
31/03/2014,IQT84003476,0.003384156,NaN,NaN,0.029210166,0.84280069,NaN,NaN,0.700815781,NA,0.447311221,0.017878703,14.23567412,10.7932,0.003937719,NaN,NaN,0.046579512,0.832967711,NaN,NaN,0.684725299,NaN,0.510533508,0.020686498,13.17502695,14.1966,BBB-,BBB-
30/06/2014,IQT84003476,0.006767027,NaN,NaN,0.021159276,0.826394424,NaN,NaN,1.123698254,NA,0.601250706,0.031993553,10.98547592,24.33,0.004691527,NaN,NaN,0.038784701,0.831931183,NaN,NaN,0.832630989,NaN,0.548186239,0.023581852,12.61796204,16.991,BBB-,BBB-
30/09/2014,IQT84003476,0.004082064,NaN,NaN,0.034835095,0.83111471,NaN,NaN,0.824190006,NA,0.451389312,0.020466721,11.63247791,10.572,0.005046598,NaN,NaN,0.035229263,0.833178304,NaN,NaN,0.867661725,NaN,0.517722528,0.024896467,12.43826714,16.8218,BBB-,BBB-
31/12/2014,IQT84003476,0.002068598,NaN,NaN,0.051331883,0.850924149,NaN,NaN,0.885988217,NA,0.426122606,0.012779609,13.2357589,6.9212,0.004075461,NaN,NaN,0.034134105,0.837808493,NaN,NaN,0.883673065,NaN,0.481518461,0.020779646,12.52234671,13.1541,BBB-,BBB-
31/03/2015,IQT84003476,0.003557903,NaN,NaN,0.040214298,0.895458232,NaN,NaN,1.023638229,NA,0.428833073,0.01649576,29.09396309,13.0632,0.004118898,NaN,NaN,0.036885138,0.850972879,NaN,NaN,0.964378677,NaN,0.476898924,0.02043391,16.23691896,13.7216,BBB-,BBB-
30/06/2015,IQT84003476,0.005049533,NaN,NaN,0.035520148,0.886252006,NaN,NaN,1.298456094,NA,0.320653441,0.026403802,23.96755829,22.4188,0.003689524,NaN,NaN,0.040475356,0.865937275,NaN,NaN,1.008068137,NaN,0.406749608,0.019036473,19.48243955,13.2438,BBB-,BBB-
30/09/2015,IQT84003476,0.003537322,NaN,NaN,0.028845873,0.893440856,NaN,NaN,1.668405696,NA,0.760554861,0.017507954,27.77375485,0,0.003553339,NaN,NaN,0.038978051,0.881518811,NaN,NaN,1.219122059,NaN,0.484040995,0.018296781,23.51775878,14.1344,BB+,BB+
31/12/2015,IQT84003476,-0.001558552,NaN,NaN,0.03122638,0.893297528,NaN,NaN,1.611116508,NA,7.563287662,-0.000250348,30.02507895,-5.4392,0.002646551,NaN,NaN,0.033951675,0.892112156,NaN,NaN,1.400404132,NaN,2.268332259,0.015039292,27.7150888,10.01426667,BB+,BB+
31/03/2016,IQT84003476,0.004082981,NaN,NaN,0.032092366,0.887951714,NaN,NaN,2.188806575,NA,0.32251254,0.021424328,24.98279791,18.7944,0.002777821,NaN,NaN,0.031921192,0.890235526,NaN,NaN,1.691696218,NaN,2.241752126,0.016271434,26.6872975,11.92466667,BB,BB
30/06/2016,IQT84003476,-0.002926472,NaN,NaN,0.03618831,0.886003473,NaN,NaN,2.498488249,NA,2.245808097,-0.007183771,25.3613292,-40.8296,0.00078382,NaN,NaN,0.032088232,0.890173393,NaN,NaN,1.991704257,NaN,2.72304079,0.007874541,27.03574023,-9.158133333,BB,BB
30/09/2016,IQT84003476,0.004295049,NaN,NaN,0.030596704,0.868140896,NaN,NaN,3.029509291,NA,1.184376296,0.022570006,18.81045489,58.374,0.000973252,NaN,NaN,0.03252594,0.883848403,NaN,NaN,2.331980156,NaN,2.828996148,0.009140054,24.79491524,7.7249,BB,BB
31/12/2016,IQT84003476,0.004344962,NaN,NaN,0.033134515,0.844837518,NaN,NaN,1.918020418,NA,0.399162488,0.024614637,15.87893106,16.212,0.00244913,NaN,NaN,0.033002974,0.8717334,NaN,NaN,2.408706133,NaN,1.037964855,0.0153563,21.25837826,13.1377,BB,BB
31/03/2017,IQT84003476,0.001571728,NaN,NaN,0.021132267,0.849339627,NaN,NaN,2.945702168,NA,0.152512038,0.011196231,15.69767537,2.6904,0.001821317,NaN,NaN,0.030262949,0.862080378,NaN,NaN,2.597930032,NaN,0.99546473,0.012799276,18.93709763,9.1117,BB,BB
30/06/2017,IQT84003476,0.002060005,NaN,NaN,0.023935641,0.859408998,NaN,NaN,3.092122584,NA,0.347083906,0.012681888,17.61304223,7.3548,0.003067936,NaN,NaN,0.027199782,0.85543176,NaN,NaN,2.746338615,NaN,0.520783682,0.017765691,17.00002589,21.1578,BB,BB
30/09/2017,IQT84003476,0.004418125,NaN,NaN,0.024487764,0.840387459,NaN,NaN,2.48949002,NA,0.37658826,0.022714707,14.57956839,13.54,0.003098705,NaN,NaN,0.025672547,0.848493401,NaN,NaN,2.611333798,NaN,0.318836673,0.017801866,15.94230426,9.9493,BB,BB
30/09/2012,IQT420325888,NaN,NaN,NaN,0.18359677,0.491531453,NaN,0,1.363197267,NaN,NaN,NaN,2.692900529,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB+,AAA
31/12/2012,IQT420325888,NaN,NaN,NaN,0.18359677,0.491531453,NaN,0,1.363197267,NaN,NaN,NaN,2.692900529,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB+,AAA
31/03/2013,IQT420325888,0.002209744,0.07171,14.78987881,0.154423159,0.469487347,8.35254615,0.316107357,1.497030315,-16.8025,0.115448887,0.319588546,2.475105364,6.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB+,AAA
30/06/2013,IQT420325888,0.002209744,0.07171,14.78987881,0.154423159,0.469487347,8.35254615,0.316107357,1.497030315,-16.8025,0.115448887,0.319588546,2.475105364,5.6512,0.002209744,0.07171,14.78987881,0.169009965,0.4805094,8.35254615,0.158053678,1.430113791,-16.8025,0.115448887,0.319588546,2.584002947,5.8316,BB+,AAA
30/09/2013,IQT420325888,0.003637328,0.07677,12.04444974,0.224790856,0.450856863,7.726582347,0.264490033,1.289136238,125.8653,0.079187166,0.349168531,2.47227018,7.6608,0.002685605,0.073396667,13.87473578,0.179308486,0.470340753,8.143891549,0.224176187,1.411598534,30.75343333,0.103361647,0.329448541,2.528845359,6.441333333,BB,AAA
31/12/2013,IQT420325888,0.003637328,0.07677,12.04444974,0.224790856,0.450856863,7.726582347,0.264490033,1.289136238,125.8653,0.079187166,0.349168531,2.47227018,7.5224,0.002923536,0.07424,13.41716427,0.189607007,0.460172105,8.039564248,0.290298695,1.393083276,54.5314,0.097318026,0.334378539,2.473687772,6.7116,BB,AAA
31/03/2014,IQT420325888,0.003364758,0.079725,12.62251058,0.244008435,0.464720349,7.273007572,0.244608414,1.191256645,26.7711,0.054985541,0.347915192,2.467225624,5.4648,0.003212289,0.07624375,12.87532222,0.212003326,0.458980356,7.769679604,0.272423959,1.316639859,65.4248,0.08220219,0.3414602,2.471717837,6.5748,BB,AAA
30/06/2014,IQT420325888,0.003364758,0.079725,12.62251058,0.244008435,0.464720349,7.273007572,0.244608414,1.191256645,26.7711,0.054985541,0.347915192,2.467225624,5.4532,0.003501043,0.0782475,12.33348016,0.234399645,0.457788606,7.499794959,0.254549223,1.240196441,76.3182,0.067086354,0.348541861,2.469747902,6.5253,BB,AAA
30/09/2014,IQT420325888,0.017831542,0.470979,0.610705083,0.346789126,0.107051966,6.313895693,2.115316615,3.463162778,26.533,0.077434539,0.166737757,10.33494119,33.2224,0.007049596,0.17679975,9.475043997,0.264899213,0.371837382,7.146623296,0.717255869,1.783703076,51.485125,0.066648197,0.302934168,4.435415655,12.9157,BBB+,AAA
31/12/2014,IQT420325888,0.017831542,0.470979,0.610705083,0.346789126,0.107051966,6.313895693,2.115316615,3.463162778,26.533,0.077434539,0.166737757,10.33494119,19.7508,0.01059815,0.275352,6.616607833,0.295398781,0.285886157,6.793451633,1.179962514,2.327209711,26.65205,0.06621004,0.257326474,6.401083407,15.9728,BBB+,AAA
31/03/2015,IQT420325888,0.009988058,0.497469,0.924634409,0.262923732,0.091559108,6.949387133,1.733803048,1.459219585,11.9575,0.139475354,0.083900603,10.52459003,16.3652,0.012253975,0.379788,3.692138789,0.300127605,0.192595847,6.712546523,1.552261173,2.394200446,22.94865,0.087332493,0.191322827,8.415424509,18.6979,BBB+,AAA
30/06/2015,IQT420325888,0.009988058,0.497469,0.924634409,0.262923732,0.091559108,6.949387133,1.733803048,1.459219585,11.9575,0.139475354,0.083900603,10.52459003,15.764,0.0139098,0.484224,0.767669746,0.304856429,0.099305537,6.631641413,1.924559831,2.461191181,19.24525,0.108454946,0.12531918,10.42976561,21.2756,BBB+,AAA
30/09/2015,IQT420325888,0.007686995,0.401173,1.803654989,0.511572757,0.115967833,6.509546438,0.560075529,1.289252194,-2.0632,0.01667134,0.082824696,10.25878622,3.6544,0.011373663,0.4667725,1.065907222,0.346052337,0.101534504,6.680554099,1.53574956,1.917713536,12.0962,0.093264147,0.104340915,10.41072687,13.8836,A-,AAA
31/12/2015,IQT420325888,0.007686995,0.401173,1.803654989,0.511572757,0.115967833,6.509546438,0.560075529,1.289252194,-2.0632,0.01667134,0.082824696,10.25878622,3.5384,0.008837526,0.449321,1.364144699,0.387248245,0.103763471,6.729466786,1.146939288,1.37423589,4.94715,0.078073347,0.08336265,10.39168813,9.8305,A-,AAA
31/03/2016,IQT420325888,0.007864135,0.481884,2.166920057,0.481584984,0.123189476,7.044958661,0.55607728,1.18466293,-12.2553,0.083007608,0.068460362,11.08088564,10.9652,0.008306545,0.44542475,1.674716111,0.441913557,0.111671062,6.753359668,0.852507846,1.305596726,-1.10605,0.063956411,0.079502589,10.53076203,8.4805,A-,AAA
30/06/2016,IQT420325888,0.007864135,0.481884,2.166920057,0.481584984,0.123189476,7.044958661,0.55607728,1.18466293,-12.2553,0.083007608,0.068460362,11.08088564,11.028,0.007775565,0.4415285,1.985287523,0.49657887,0.119578654,6.77725255,0.558076404,1.236957562,-7.15925,0.049839474,0.075642529,10.66983593,7.2965,A-,AAA
30/09/2016,IQT420325888,0.005943911,0.361405,2.738641641,0.532787461,0.151420801,5.655422572,0.32006097,1.208252747,-14.6846,0.089985806,0.071446029,10.40164489,4.788,0.007339794,0.4315865,2.219034186,0.501882547,0.128441896,6.563721583,0.498072765,1.2167077,-10.3146,0.068168091,0.072797862,10.7055506,7.5799,A-,AAA
31/12/2016,IQT420325888,0.005943911,0.361405,2.738641641,0.532787461,0.151420801,5.655422572,0.32006097,1.208252747,-14.6846,0.089985806,0.071446029,10.40164489,4.6496,0.006904023,0.4216445,2.452780849,0.507186223,0.137305138,6.350190617,0.438069125,1.196457838,-13.46995,0.086496707,0.069953195,10.74126527,7.8577,A-,AAA
31/03/2017,IQT420325888,0.007969338,0.447443,3.058712638,0.47956847,0.16288718,6.526676637,0.430273741,1.248438266,0.3488,0.121290711,0.07511811,9.643053034,11.96,0.006930324,0.41303425,2.675728994,0.506682094,0.147229564,6.22062011,0.40661824,1.212401672,-10.318925,0.096067483,0.071617632,10.38180711,8.1064,A-,AAA
30/06/2017,IQT420325888,0.007969338,0.447443,3.058712638,0.47956847,0.16288718,6.526676637,0.430273741,1.248438266,0.3488,0.121290711,0.07511811,9.643053034,11.5876,0.006956625,0.404424,2.898677139,0.506177966,0.15715399,6.091049604,0.375167355,1.228345506,-7.1679,0.105638259,0.073282069,10.02234896,8.2463,A-,AAA
30/09/2017,IQT420325888,0.007969338,0.447443,3.058712638,0.47956847,0.16288718,6.526676637,0.430273741,1.248438266,0.3488,0.121290711,0.07511811,9.643053034,11.5876,0.007462981,0.4259335,2.978694888,0.492873218,0.160020585,6.308863121,0.402720548,1.238391886,-3.40955,0.113464485,0.074200089,9.832700999,9.9462,BBB+,AA+
30/09/2012,IQT251890590,0.036952272,0.190247,0.343094787,0.07791701,0.141038176,64.75268955,17.14936487,1.360784742,30.2533,0.097899986,0.99060197,1.475407586,14.8996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A-,BBB
31/12/2012,IQT251890590,0.043793219,0.209433,0.191973194,0.171792472,0.180093075,56.93325668,6.771069225,1.55319797,19.886,0.106180159,1.000260874,1.584528943,18.048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A-,BBB
31/03/2013,IQT251890590,0.025316925,0.166569,0.642605125,0.166197661,0.178928322,43.97864643,4.709453686,1.050795419,0.0253,0.072512571,0.840776081,1.659195114,10.0076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A-,BBB
30/06/2013,IQT251890590,0.028307552,0.186045,0.661531872,0.211600315,0.211467603,39.96873809,3.375397954,1.233501403,17.9219,0.077412527,0.811833807,1.649461162,11.1172,0.033592492,0.1880735,0.459801245,0.156876865,0.177881794,51.40833269,8.001321435,1.299569884,17.021625,0.088501311,0.910868183,1.592148201,13.5181,A-,BBB
30/09/2013,IQT251890590,0.026071321,0.181585,0.764693245,0.191165473,0.22975175,43.72183267,3.194871324,1.279938778,-1.1152,0.078786709,0.772754755,1.724827709,10.8936,0.030872254,0.185908,0.565200859,0.18518898,0.200060187,46.15061847,4.512698048,1.279358393,9.1795,0.083722992,0.856406379,1.654503232,12.5166,A-,BBB
